drug_id,name,smiles,native_feature_index,gene_symbol,drug_to_target_logit,target_to_drug_logit,ours_rank,evidence,dtiam_probability,dtiam_rank,drugclip_score,drugclip_max_mean_cosine,winning_pocket,winning_pocket_fold_cosine_std,fold_0_rank,fold_1_rank,fold_2_rank,fold_3_rank,fold_4_rank,fold_5_rank,fold_top20_count,drugclip_cosine_rank,drugclip_rank,drugclip_pocket_route,models_in_top20
YMARZQAQMVYCKC-OEMFJLHTSA-N,fosamprenavir,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,30516,LYVE1,-10.058748,-9.909244,317,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.3012338,315,-0.16719416,0.0020668663,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.09682382,600,601,315,538,365,470,0,554,532,DTWG,0
OLAHOMJCDNXHFI-UHFFFAOYSA-N,erdafitinib,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,132060,LYVE1,-11.397832,-9.912094,318,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.84935904,30,-1.8254025,-0.25835037,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.08939879,717,698,719,702,717,715,0,717,717,DTWG,0
FJHBVJOVLFPMQE-QFIPXVFZSA-N,irinotecan,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,80099,LYVE1,-10.210828,-9.91268,319,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.20438129,421,1.3956951,0.27381387,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.12294429,405,173,128,28,165,185,0,117,106,DTWG,0
WOSKHXYHFSIKNG-UHFFFAOYSA-N,lenvatinib,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,136127,LYVE1,-11.595369,-9.9450865,320,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.79256237,55,-0.93507445,-0.09582597,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.062475417,673,641,703,564,660,688,0,670,686,DTWG,0
CSOBIBXVIYAXFM-BYNJWEBRSA-N,ensifentrine,COc1cc2c(cc1OC)-c1c/c(=N\c3c(C)cc(C)cc3C)n(CCNC(N)=O)c(=O)n1CC2,134700,LYVE1,-9.263492,-9.948953,321,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.7508518,68,0.16321601,0.078353375,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.18273246,458,326,258,394,703,175,0,435,448,DTWG,0
DHHVAGZRUROJKS-UHFFFAOYSA-N,phentermine,CC(C)(N)Cc1ccccc1,26505,LYVE1,-10.764328,-9.958107,322,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.10355545,654,0.17237774,0.06563903,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.10325382,228,523,342,473,546,597,0,458,444,DTWG,0
VKHAHZOOUSRJNA-GCNJZUOMSA-N,mifepristone,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,13768,LYVE1,-9.514626,-9.99456,323,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.52722996,171,-0.7712769,-0.11102507,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.103185974,684,584,681,541,496,719,0,683,668,DTWG,0
KWTSXDURSIMDCE-UHFFFAOYSA-N,amphetamine,CC(N)Cc1ccccc1,40515,LYVE1,-10.683034,-9.998855,324,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.082110174,705,0.24603966,0.07942947,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.106709756,191,479,456,413,509,549,0,433,424,DTWG,0
DJXRIQMCROIRCZ-XOEOCAAJSA-N,vibegron,O=C(Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3ccccc3)N2)cc1)[C@@H]1CCc2nccc(=O)n21,277588,LYVE1,-10.580181,-10.007,325,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.5362662,167,1.1353116,0.24591243,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.052515984,227,165,117,308,305,145,0,147,155,DTWG,0
OROGSEYTTFOCAN-DNJOTXNNSA-N,codeine,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,150336,LYVE1,-9.8383875,-10.007504,326,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.10992368,641,-0.10180007,0.036324125,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.04557657,198,534,607,478,478,511,0,498,517,DTWG,0
IEAKXXNRGSLYTQ-DEOSSOPVSA-N,crinecerfont,C#CCN(c1nc(-c2cc(C)c(OC)cc2Cl)c(C)s1)[C@@H](CC1CC1)c1ccc(C)c(F)c1,849,LYVE1,-9.014321,-10.022108,327,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.7997894,51,-0.6604489,-0.052272737,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.13443111,683,690,688,350,458,657,0,629,644,DTWG,0
HYHMLYSLQUKXKP-UHFFFAOYSA-N,bempedoic acid,CC(C)(CCCCCC(O)CCCCCC(C)(C)C(=O)O)C(=O)O,26004,LYVE1,-9.460959,-10.043663,328,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.14070204,554,1.4696119,0.3084977,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.09611782,370,45,93,35,123,202,0,78,89,DTWG,0
JBKPUQTUERUYQE-UHFFFAOYSA-O,pralidoxime,C[n+]1ccccc1/C=N/O,177318,LYVE1,-8.252658,-10.046133,329,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.08495963,700,0.09531078,0.067584194,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.095295146,359,269,512,492,510,247,0,449,467,DTWG,0
XTNGUQKDFGDXSJ-ZXGKGEBGSA-N,canagliflozin,Cc1ccc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cc1ccc(-c2ccc(F)cc2)s1,199836,LYVE1,-9.793242,-10.0487585,330,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.68400836,95,0.58263963,0.14244525,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.087141834,510,242,328,88,304,197,0,309,306,DTWG,0
MKXZASYAUGDDCJ-NJAFHUGGSA-N,dextromethorphan,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,149938,LYVE1,-10.175876,-10.106131,331,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.11862519,612,-0.13830917,0.007474502,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.14365064,220,611,630,448,627,584,0,546,527,DTWG,0
ZSKVGTPCRGIANV-ZXFLCMHBSA-N,imipenem,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,166586,LYVE1,-8.371955,-10.107008,332,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.20390129,422,2.5037284,0.44953835,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.0490998,17,5,53,31,51,26,2,15,9,DTWG,1
SDUQYLNIPVEERB-QPPQHZFASA-N,gemcitabine,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,256365,LYVE1,-8.884033,-10.12303,333,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.22118717,399,0.37529355,0.103627436,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.07508064,148,391,149,445,296,560,0,384,379,DTWG,0
KAQKFAOMNZTLHT-OZUDYXHBSA-N,epoprostenol,CCCCC[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)O[C@H]2C[C@H]1O,56056,LYVE1,-9.300216,-10.12913,334,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.47206077,202,1.4002165,0.27453092,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.1784798,467,133,418,15,63,148,1,115,105,DTWG,0
OPXLLQIJSORQAM-UHFFFAOYSA-N,mebendazole,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,112288,LYVE1,-9.272877,-10.159843,335,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.21738009,401,0.21379769,0.07339337,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.09322042,342,313,350,621,332,351,0,441,432,DTWG,0
KWGRBVOPPLSCSI-WCBMZHEXSA-N,pseudoephedrine,CN[C@@H](C)[C@@H](O)c1ccccc1,107845,LYVE1,-10.181879,-10.171248,336,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.083854005,701,0.40219694,0.108664095,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.16595373,75,541,406,231,470,607,0,375,370,DTWG,0
