drug_id,name,smiles,native_feature_index,gene_symbol,drug_to_target_logit,target_to_drug_logit,ours_rank,evidence,dtiam_probability,dtiam_rank,drugclip_score,drugclip_max_mean_cosine,winning_pocket,winning_pocket_fold_cosine_std,fold_0_rank,fold_1_rank,fold_2_rank,fold_3_rank,fold_4_rank,fold_5_rank,fold_top20_count,drugclip_cosine_rank,drugclip_rank,drugclip_pocket_route,models_in_top20
PTOIAAWZLUQTIO-GXFFZTMASA-N,tasimelteon,CCC(=O)NC[C@@H]1C[C@H]1c1cccc2c1CCO2,49802,LYVE1,-12.724031,-11.551084,447,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.3226645,303,1.4759058,0.28653458,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.1603568,315,144,21,575,49,36,0,97,86,DTWG,0
XWLXKKNPFMNSFA-HGQWONQESA-N,simvastatin,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,50561,LYVE1,-10.852018,-11.568181,448,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.21344166,408,0.71649635,0.16609883,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.19166915,705,224,457,49,233,244,0,271,268,DTWG,0
BQSJTQLCZDPROO-UHFFFAOYSA-N,febuxostat,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,208834,LYVE1,-11.439189,-11.569866,449,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.16027315,506,1.347652,0.26619464,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.06139921,243,79,146,95,187,290,0,124,115,DTWG,0
KRNAOFGYEFKHPB-ANJVHQHFSA-N,rimegepant,N[C@@H]1c2cccnc2[C@H](OC(=O)N2CCC(n3c(=O)[nH]c4ncccc43)CC2)CC[C@H]1c1cccc(F)c1F,252637,LYVE1,-11.534399,-11.570957,450,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.72786283,76,0.24326138,0.078909345,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.07086347,306,451,421,485,456,508,0,434,425,DTWG,0
ACRHBAYQBXXRTO-OAQYLSRUSA-N,ivabradine,COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,134986,LYVE1,-11.496361,-11.57706,451,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.13595122,564,0.55650514,0.13755254,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.055838734,400,431,257,260,339,313,0,320,314,DTWG,0
WPVFJKSGQUFQAP-GKAPJAKFSA-N,valganciclovir,CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2c(=O)[nH]c(N)nc21,36543,LYVE1,-10.485923,-11.624568,452,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.117380485,613,1.1626688,0.25103405,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.07203378,167,136,157,100,161,300,0,143,150,DTWG,0
YASAKCUCGLMORW-UHFFFAOYSA-N,rosiglitazone,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,93694,LYVE1,-11.116244,-11.63368,453,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.17898704,474,1.252169,0.2514608,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.119797364,181,343,52,60,179,64,0,142,129,DTWG,0
VHGCDTVCOLNTBX-QGZVFWFLSA-N,atomoxetine,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,106773,LYVE1,-13.007464,-11.65561,454,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.17043707,487,-0.51453596,-0.06295992,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.096281834,390,632,678,598,614,624,0,643,621,DTWG,0
UHSKFQJFRQCDBE-UHFFFAOYSA-N,ropinirole,CCCN(CCC)CCc1cccc2c1CC(=O)N2,58867,LYVE1,-11.5302725,-11.661199,455,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.11490984,622,0.3849312,0.10543173,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.102090776,196,322,304,531,528,447,0,382,376,DTWG,0
WCWSTNLSLKSJPK-LKFCYVNXSA-N,cabotegravir,C[C@H]1CO[C@@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,174619,LYVE1,-10.864185,-11.676623,456,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.41133058,243,1.7824248,0.33514586,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.08861229,153,23,71,124,13,60,1,57,51,DTWG,0
SHGAZHPCJJPHSC-YCNIQYBTSA-N,tretinoin,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,46659,LYVE1,-10.689829,-11.700417,457,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.41911656,237,0.814577,0.18165357,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.07609815,496,175,224,220,261,324,0,238,236,DTWG,0
LTXREWYXXSTFRX-QGZVFWFLSA-N,linagliptin,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,13607,LYVE1,-13.333832,-11.729149,458,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.7354171,73,0.23549819,0.08446606,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.0918389,366,232,131,355,448,392,0,423,428,DTWG,0
CVWXJKQAOSCOAB-UHFFFAOYSA-N,quizartinib,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1,24501,LYVE1,-13.904515,-11.758366,459,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.85310614,28,-0.9176158,-0.13842155,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.14004353,605,718,608,556,654,694,0,696,685,DTWG,0
HZIYEEMJNBKMJH-UHFFFAOYSA-N,fosnetupitant,Cc1ccccc1-c1cc(N2CC[N+](C)(COP(=O)([O-])O)CC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,204427,LYVE1,-10.530053,-11.760286,460,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.8300761,38,-1.03872,-0.11586354,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.1178565,497,708,645,669,575,681,0,686,694,DTWG,0
VWMJHAFYPMOMGF-ZCFIWIBFSA-N,tovorafenib,C[C@@H](NC(=O)c1ncnc(N)c1Cl)c1ncc(C(=O)Nc2cc(C(F)(F)F)c(Cl)cn2)s1,166048,LYVE1,-17.203142,-11.770448,461,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.38795894,262,-0.9504938,-0.14457674,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.10123013,593,685,507,698,707,680,0,699,689,DTWG,0
IRSCQMHQWWYFCW-UHFFFAOYSA-N,ganciclovir,Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,257669,LYVE1,-10.500901,-11.845079,462,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.11578912,618,0.2725781,0.095697254,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.06136437,412,513,264,346,453,460,0,407,411,DTWG,0
ZEUITGRIYCTCEM-KRWDZBQOSA-N,duloxetine,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,106834,LYVE1,-12.231623,-11.85254,463,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.17340733,482,0.39243788,0.11470597,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.070748374,345,486,454,292,460,302,0,364,374,DTWG,0
WIGIZIANZCJQQY-RUCARUNLSA-N,glimepiride,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,52327,LYVE1,-11.223242,-11.860606,464,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.3607753,286,0.78023195,0.17620675,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.03435013,186,236,111,340,300,189,0,251,250,DTWG,0
SGEGOXDYSFKCPT-UHFFFAOYSA-N,vilazodone,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1,237321,LYVE1,-12.961546,-11.871843,465,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.85908234,25,0.69179595,0.1628807,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.05653546,237,401,246,324,353,319,0,280,280,DTWG,0
WDENQIQQYWYTPO-IBGZPJMESA-N,acalabrutinib,CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,12938,LYVE1,-13.47429,-11.872105,466,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.6978978,89,-1.0594001,-0.115542926,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.07897101,517,706,704,710,603,653,0,685,697,DTWG,0
DRHKJLXJIQTDTD-OAHLLOKOSA-N,tamsulosin,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,75262,LYVE1,-11.550787,-11.885835,467,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.28192082,333,0.9716632,0.21527539,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.082519785,380,202,298,223,126,254,0,181,190,DTWG,0
KIQXRQVVYTYYAZ-VKVYFNERSA-N,tafluprost,O=C(O)CCC/C=C\C[C@@H]1[C@@H](/C=C/C(F)(F)COc2ccccc2)[C@H](O)C[C@@H]1O,282313,LYVE1,-10.403889,-11.89635,468,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.4942613,190,0.8957385,0.19452508,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.17856073,591,82,451,40,110,284,0,222,218,DTWG,0
IIXWYSCJSQVBQM-LLVKDONJSA-N,lorlatinib,C[C@H]1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)CN(C)C(=O)c2ccc(F)cc21,174992,LYVE1,-16.579668,-11.90004,469,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.77000767,62,-0.10385745,0.03599784,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.110793725,440,570,706,495,323,486,0,499,518,DTWG,0
VERWOWGGCGHDQE-UHFFFAOYSA-N,ceritinib,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,189245,LYVE1,-15.888744,-11.902899,470,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.90718603,7,-0.5152935,-0.029252345,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.08291556,645,536,479,697,668,461,0,606,622,DTWG,1
FWZAWAUZXYCBKZ-NSHDSACASA-N,pirtobrutinib,COc1ccc(F)cc1C(=O)NCc1ccc(-c2nn([C@@H](C)C(F)(F)F)c(N)c2C(N)=O)cc1,145574,LYVE1,-12.625316,-11.923209,471,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.5307865,170,-1.5812337,-0.22517915,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.13039625,666,710,712,715,712,677,0,714,715,DTWG,0
WWSWYXNVCBLWNZ-QIZQQNKQSA-N,travoprost,O=C(O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)COc2cccc(C(F)(F)F)c2)[C@H](O)C[C@@H]1O,282314,LYVE1,-10.666328,-11.940209,472,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.53811044,165,0.49321556,0.13068844,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.15528584,578,206,485,56,290,359,0,331,333,DTWG,0
XMXHEBAFVSFQEX-UHFFFAOYSA-N,iloperidone,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,126599,LYVE1,-12.455457,-11.941874,473,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.3945285,257,0.700864,0.16457836,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.061213292,340,493,184,287,326,224,0,277,278,DTWG,0
QGJUIPDUBHWZPV-SGTAVMJGSA-N,saxagliptin,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,233037,LYVE1,-13.455673,-11.961382,474,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.16801344,495,1.095454,0.23845059,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.051360235,302,179,215,146,253,198,0,155,162,DTWG,0
VPJXQGSRWJZDOB-UHFFFAOYSA-O,carbachol,C[N+](C)(C)CCOC(N)=O,177028,LYVE1,-10.695653,-12.028844,475,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.07519476,710,0.14641163,0.060777843,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.15075119,211,393,496,270,417,599,0,467,456,DTWG,0
KDLRVYVGXIQJDK-AWPVFWJPSA-N,clindamycin,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,60791,LYVE1,-11.198234,-12.038564,476,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.15140395,524,1.4155931,0.27696952,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.1442467,363,36,200,66,30,352,0,109,98,DTWG,0
RJKFOVLPORLFTN-LEKSSAKUSA-N,progesterone,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,19666,LYVE1,-14.208538,-12.039216,477,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.19353618,441,0.74950397,0.17368436,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.14016479,286,172,360,184,112,255,0,259,260,DTWG,0
LZFZMUMEGBBDTC-QEJZJMRPSA-N,enalapril,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,172112,LYVE1,-11.167708,-12.052718,478,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.25908902,358,1.6718934,0.34636733,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.07331042,268,44,86,111,94,72,0,50,60,DTWG,0
BFSMGDJOXZAERB-UHFFFAOYSA-N,dabrafenib,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,25534,LYVE1,-14.142865,-12.055784,479,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.82933456,39,-0.4396415,-0.0172546,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.13767827,541,714,528,369,586,538,0,587,602,DTWG,0
CUHVIMMYOGQXCV-NSHDSACASA-N,dexmedetomidine,Cc1cccc([C@H](C)c2cnc[nH]2)c1C,203929,LYVE1,-11.101889,-12.060541,480,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.33522448,298,-0.993281,-0.12535198,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.177323,310,695,636,680,695,557,0,688,693,DTWG,0
MQJKPEGWNLWLTK-UHFFFAOYSA-N,dapsone,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,255329,LYVE1,-10.666769,-12.060632,481,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.13096888,576,1.7266272,0.3566142,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.10807965,60,254,49,248,31,45,0,42,54,DTWG,0
ASOADIZOVZTJSR-UHFFFAOYSA-N,opicapone,Cc1c(Cl)c(C)[n+]([O-])c(Cl)c1-c1noc(-c2cc(O)c(O)c([N+](=O)[O-])c2)n1,179763,LYVE1,-13.100729,-12.067911,482,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.455917,213,1.8851105,0.35143092,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.13990198,212,338,20,39,36,39,1,44,39,DTWG,0
SHGAZHPCJJPHSC-XFYACQKRSA-N,isotretinoin,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,46663,LYVE1,-11.036306,-12.078688,483,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.41911656,236,0.94164795,0.20180593,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.066346586,444,157,197,201,259,271,0,215,209,DTWG,0
DWYRIWUZIJHQKQ-SANMLTNESA-N,avapritinib,Cn1cc(-c2cc3c(N4CCN(c5ncc([C@@](C)(N)c6ccc(F)cc6)cn5)CC4)ncnn3c2)cn1,221024,LYVE1,-14.170615,-12.113485,484,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.8977392,9,-0.6938193,-0.09652403,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.079759814,565,657,625,696,672,568,0,671,650,DTWG,1
SMOBCLHAZXOKDQ-ZJUUUORDSA-N,relebactam,O=C(NC1CCNCC1)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O,268988,LYVE1,-10.445318,-12.124147,485,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.15836307,509,2.2266421,0.45022336,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.090403154,31,32,34,26,16,9,2,14,20,DTWG,1
DUYJMQONPNNFPI-UHFFFAOYSA-N,osimertinib,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,9160,LYVE1,-15.60549,-12.129123,486,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.7613253,65,0.94737315,0.20271389,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.13185732,250,288,25,605,354,156,0,214,207,DTWG,0
RNOAOAWBMHREKO-QFIPXVFZSA-N,zanubrutinib,C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,5569,LYVE1,-14.199278,-12.134306,487,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.8551185,27,-0.48875764,-0.025043989,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.05828022,487,653,574,650,442,608,0,599,614,DTWG,0
YALNUENQHAQXEA-UHFFFAOYSA-N,givinostat,CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(=O)NO)cc3)ccc2c1,64085,LYVE1,-11.054963,-12.136154,488,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.58417034,140,1.2200081,0.2617687,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.07380371,179,261,44,228,122,338,0,130,136,DTWG,0
LVXJQMNHJWSHET-AATRIKPKSA-N,dacomitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,136562,LYVE1,-14.893024,-12.157437,489,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.29688254,322,0.95306915,0.20361723,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.15096857,41,630,77,376,291,227,0,212,202,DTWG,0
MKUXAQIIEYXACX-UHFFFAOYSA-N,acyclovir,Nc1nc2c(ncn2COCCO)c(=O)[nH]1,257670,LYVE1,-10.855327,-12.158774,490,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.11415088,627,0.2044321,0.08488989,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.057068095,379,491,307,404,523,445,0,422,435,DTWG,0
OURRXQUGYQRVML-AREMUKBSSA-N,netarsudil,Cc1ccc(C(=O)OCc2ccc([C@@H](CN)C(=O)Nc3ccc4cnccc4c3)cc2)c(C)c1,194838,LYVE1,-12.110548,-12.193345,491,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.6354457,118,0.4464447,0.11694783,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.10418334,214,495,155,412,574,391,0,359,348,DTWG,0
JYGXADMDTFJGBT-VWUMJDOOSA-N,hydrocortisone,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,176313,LYVE1,-14.350753,-12.210387,492,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.110174224,639,0.7571777,0.175121,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.1415696,414,126,471,168,118,327,0,257,257,DTWG,0
ZAFYATHCZYHLPB-UHFFFAOYSA-N,zolpidem,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,192875,LYVE1,-11.306235,-12.216362,493,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.17188847,485,0.5474673,0.1392923,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.08692807,333,368,325,419,512,141,0,315,318,DTWG,0
DMKSVUSAATWOCU-HROMYWEYSA-N,loteprednol etabonate,CCOC(=O)O[C@]1(C(=O)OCCl)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,69910,LYVE1,-12.789277,-12.221256,494,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.14835183,534,-0.2440137,-0.0081573175,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.12395222,651,443,561,510,152,656,0,576,553,DTWG,0
GLYMPHUVMRFTFV-QLFBSQMISA-N,ensartinib,C[C@@H]1CN(C(=O)c2ccc(NC(=O)c3cc(O[C@H](C)c4c(Cl)ccc(F)c4Cl)c(N)nn3)cc2)C[C@H](C)N1,168088,LYVE1,-13.234876,-12.2299385,495,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.6388848,116,0.089081116,0.066596225,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.053557612,570,526,478,416,396,444,0,454,470,DTWG,0
OJQMKCBWYCWFPU-UHFFFAOYSA-N,selexipag,CC(C)N(CCCCOCC(=O)O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,32698,LYVE1,-10.760905,-12.233554,496,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.26274163,353,0.8272848,0.18366893,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.123422265,535,262,403,72,322,191,0,235,233,DTWG,0
ZZUFCTLCJUWOSV-UHFFFAOYSA-N,furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,249056,LYVE1,-11.658873,-12.235182,497,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.19084603,450,1.0934664,0.22588302,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.09680723,54,161,46,364,113,220,0,168,163,DTWG,0
UBZPNQRBUOBBLN-PWRODBHTSA-N,serdexmethylphenidate,COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1C(=O)OC[n+]1cccc(C(=O)N[C@@H](CO)C(=O)[O-])c1,113065,LYVE1,-10.38142,-12.267963,498,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.37890747,268,1.5158126,0.31714705,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.091951035,386,53,127,63,101,97,0,70,80,DTWG,0
