review_id,drug_name,target_gene,final_candidate_diseases_zh,final_mechanism_assessment_zh,final_feasibility_assessment_zh,assay_recommendation_zh,counterscreen_recommendation_zh,risk_level,priority_after_agent,agent_decision,agent_notes_zh
strict895_0883,Larotrectinib Sulfate,AKT3,"可探索宫颈癌、慢性髓系白血病，并用乳腺癌作为 child OT 锚点；child OT 最强指向乳腺癌（score=0.201, genetic=0.000, clinical=0.000, literature=0.509）。","机制偏弱：Larotrectinib Sulfate -> AKT3（RAC-gamma serine/threonine-protein kinase）在肿瘤方向可通过激酶生化+细胞通路验证；child OT 最强指向乳腺癌（score=0.201, genetic=0.000, clinical=0.000, literature=0.509）；ConPLEx=0.469/rank52。 主要限制：drug-target rank 偏后；novelty 受原适应症/同类药机制影响。",中低：输入 disease fit=高、TE feasibility=高；重组酶活和细胞 phospho-readout 成熟。,AKT3 重组激酶 IC50/Kd、ATP 竞争和 DSF/SPR；细胞中检测 phospho-substrate、CETSA/NanoBRET 或下游 pERK/pSTAT/pAKT，并在乳腺癌模型做 8-10 点剂量反应。,广谱 kinome/同家族 kinase panel、ATP 竞争、关键下游通路旁路抑制；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,high,low,review_low,低优先复核：可以做 TE，但疾病锚点、rank 或直接性不足；ConPLEx rank 偏后；novelty 偏弱。
strict895_0884,Bosutinib Monohydrate,PTPRC,"可探索白血病、前列腺癌、多发性骨髓瘤，并用浆细胞骨髓瘤/多发性骨髓瘤作为 child OT 锚点；child OT 最强指向浆细胞骨髓瘤/多发性骨髓瘤（score=0.309, genetic=0.000, clinical=0.000, literature=0.915）。","机制偏弱：Bosutinib Monohydrate -> PTPRC（Receptor-type tyrosine-protein phosphatase C）在肿瘤方向可通过纯化蛋白/酶活或结合验证；child OT 最强指向浆细胞骨髓瘤/多发性骨髓瘤（score=0.309, genetic=0.000, clinical=0.000, literature=0.915）；ConPLEx=0.275/rank53。 主要限制：drug-target rank 偏后；novelty 受原适应症/同类药机制影响。",中低：输入 disease fit=高、TE feasibility=中高；可从纯化蛋白结合/酶活和细胞 TE 两级验证。,PTPRC 磷酸酶活性/底物去磷酸化 assay、SPR/DSF/CETSA；细胞中检测 SHP2/PTPRC 相关 pERK、pSTAT 或免疫受体通路 readout。,同酶/同受体家族选择性、底物竞争、螯合/还原/荧光干扰、细胞通路旁路验证；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,high,low,review_low,低优先复核：可以做 TE，但疾病锚点、rank 或直接性不足；ConPLEx rank 偏后；novelty 偏弱。
strict895_0885,Selpercatinib,FGFR1,"可探索黑色素瘤，并用乳腺癌作为 child OT 锚点；child OT 最强指向乳腺癌（score=0.335, genetic=0.000, clinical=0.152, literature=0.965）。","机制中等：Selpercatinib -> FGFR1（Fibroblast growth factor receptor 1）在肿瘤方向可通过纯化蛋白/酶活或结合验证；child OT 最强指向乳腺癌（score=0.335, genetic=0.000, clinical=0.152, literature=0.965）；ConPLEx=0.509/rank56。 主要限制：drug-target rank 偏后；novelty 受原适应症/同类药机制影响。",中高：输入 disease fit=高、TE feasibility=高；可从纯化蛋白结合/酶活和细胞 TE 两级验证。,FGFR1 受体激酶 IC50/Kd、配体刺激后 p-receptor/pERK/pAKT readout、DSF/SPR 或 CETSA；在乳腺癌模型验证血管生成/增殖表型。,同酶/同受体家族选择性、底物竞争、螯合/还原/荧光干扰、细胞通路旁路验证；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,medium,medium,keep_medium,中优先保留：靶点-病种轴可检验，但药物-靶点或疾病具体性仍需正交验证；ConPLEx rank 偏后；novelty 偏弱。
strict895_0886,Capmatinib Hydrochloride,TXN,"仅低优先探索肺腺癌、黑色素瘤、乳腺癌；child OT 最强指向乳腺癌（score=0.107, genetic=0.000, clinical=0.000, literature=0.881），疾病锚点偏弱。","机制偏弱：Capmatinib Hydrochloride -> TXN（Thioredoxin）在肿瘤方向可通过纯化蛋白/酶活或结合验证；child OT 最强指向乳腺癌（score=0.107, genetic=0.000, clinical=0.000, literature=0.881）；ConPLEx=0.222/rank40。 主要限制：novelty 受原适应症/同类药机制影响。",中低：输入 disease fit=高、TE feasibility=中高；可从纯化蛋白结合/酶活和细胞 TE 两级验证。,TXN 纯化蛋白活性或结合 assay（IC50/Kd、DSF/SPR/CETSA）；细胞层面加入目标通路 readout，并在肺腺癌模型中验证剂量依赖。,同酶/同受体家族选择性、底物竞争、螯合/还原/荧光干扰、细胞通路旁路验证；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,high,low,review_low,低优先复核：可以做 TE，但疾病锚点、rank 或直接性不足；novelty 偏弱。
strict895_0887,Carglumic Acid,CA12,"仅低优先探索银屑病/特应性皮炎/角化异常待定；child OT 最强指向银屑病（score=0.007, genetic=0.000, clinical=0.000, literature=0.061），疾病锚点偏弱。","机制弱：Carglumic Acid -> CA12（Carbonic anhydrase 12）在皮肤方向可通过纯化蛋白/酶活或结合验证；child OT 最强指向银屑病（score=0.007, genetic=0.000, clinical=0.000, literature=0.061）；ConPLEx=0.261/rank6。 主要限制：child OT 病种证据很弱。",低：输入 disease fit=中高、TE feasibility=中高；可从纯化蛋白结合/酶活和细胞 TE 两级验证；病种端证据不足，疾病模型不宜提前扩展。,CA12 纯化蛋白活性或结合 assay（IC50/Kd、DSF/SPR/CETSA）；细胞层面加入目标通路 readout，并在银屑病/特应性皮炎/角化异常待定模型中验证剂量依赖。,同酶/同受体家族选择性、底物竞争、螯合/还原/荧光干扰、细胞通路旁路验证；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,high,deprioritize,deprioritize,降级：具体 child OT 支持不足或候选病种过泛，首轮不宜占用疾病模型资源；child OT score <0.10。
strict895_0888,Capmatinib Hydrochloride,GLA,"仅低优先探索心律失常/心衰/血管重塑待定；child OT 最强指向心律失常（score=0.006, genetic=0.000, clinical=0.000, literature=0.052），疾病锚点偏弱。","机制弱：Capmatinib Hydrochloride -> GLA（Alpha-galactosidase A）在心血管方向可通过纯化蛋白/酶活或结合验证；child OT 最强指向心律失常（score=0.006, genetic=0.000, clinical=0.000, literature=0.052）；ConPLEx=0.287/rank11。 主要限制：child OT 病种证据很弱。",低：输入 disease fit=中、TE feasibility=中高；可从纯化蛋白结合/酶活和细胞 TE 两级验证；病种端证据不足，疾病模型不宜提前扩展。,GLA 纯化蛋白活性或结合 assay（IC50/Kd、DSF/SPR/CETSA）；细胞层面加入目标通路 readout，并在心律失常/心衰/血管重塑待定模型中验证剂量依赖。,同酶/同受体家族选择性、底物竞争、螯合/还原/荧光干扰、细胞通路旁路验证；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,high,deprioritize,deprioritize,降级：具体 child OT 支持不足或候选病种过泛，首轮不宜占用疾病模型资源；child OT score <0.10。
strict895_0889,Rolapitant Hydrochloride,NPR1,"仅低优先探索心律失常/心衰/血管重塑待定；child OT 最强指向心律失常（score=0.001, genetic=0.000, clinical=0.000, literature=0.012），疾病锚点偏弱。","机制弱：Rolapitant Hydrochloride -> NPR1（Atrial natriuretic peptide receptor 1）在心血管方向可通过纯化蛋白/酶活或结合验证；child OT 最强指向心律失常（score=0.001, genetic=0.000, clinical=0.000, literature=0.012）；ConPLEx=0.245/rank14。 主要限制：child OT 病种证据很弱。",低：输入 disease fit=中高、TE feasibility=中高；可从纯化蛋白结合/酶活和细胞 TE 两级验证；病种端证据不足，疾病模型不宜提前扩展。,NPR1 纯化蛋白活性或结合 assay（IC50/Kd、DSF/SPR/CETSA）；细胞层面加入目标通路 readout，并在心律失常/心衰/血管重塑待定模型中验证剂量依赖。,同酶/同受体家族选择性、底物竞争、螯合/还原/荧光干扰、细胞通路旁路验证；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,high,deprioritize,deprioritize,降级：具体 child OT 支持不足或候选病种过泛，首轮不宜占用疾病模型资源；child OT score <0.10。
strict895_0890,Ensartinib Hydrochloride,CYP17A1,"仅低优先探索前列腺/乳腺/子宫内膜/生殖轴疾病待定；child OT 最强指向乳腺癌（score=0.115, genetic=0.000, clinical=0.091, literature=0.833），疾病锚点偏弱。","机制偏弱：Ensartinib Hydrochloride -> CYP17A1（Steroid 17-alpha-hydroxylase/17,20 lyase）在生殖方向可通过纯化蛋白/酶活或结合验证；child OT 最强指向乳腺癌（score=0.115, genetic=0.000, clinical=0.091, literature=0.833）；ConPLEx=0.279/rank4。",中低：输入 disease fit=中高、TE feasibility=中高；可从纯化蛋白结合/酶活和细胞 TE 两级验证。,CYP17A1 纯化蛋白活性或结合 assay（IC50/Kd、DSF/SPR/CETSA）；细胞层面加入目标通路 readout，并在前列腺/乳腺/子宫内膜/生殖轴疾病待定模型中验证剂量依赖。,同酶/同受体家族选择性、底物竞争、螯合/还原/荧光干扰、细胞通路旁路验证；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,high,low,review_low,低优先复核：可以做 TE，但疾病锚点、rank 或直接性不足。
strict895_0891,Palbociclib,MAPK11,"仅低优先探索具体肿瘤亚型待定、肿瘤通用模型；child OT 最强指向乳腺癌（score=0.034, genetic=0.000, clinical=0.000, literature=0.283），疾病锚点偏弱。","机制偏弱：Palbociclib -> MAPK11（Mitogen-activated protein kinase 11）在肿瘤方向可通过激酶生化+细胞通路验证；child OT 最强指向乳腺癌（score=0.034, genetic=0.000, clinical=0.000, literature=0.283）；ConPLEx=0.507/rank20。 主要限制：child OT 病种证据很弱；novelty 受原适应症/同类药机制影响。",中低：输入 disease fit=中、TE feasibility=高；重组酶活和细胞 phospho-readout 成熟；病种端证据不足，疾病模型不宜提前扩展。,MAPK11 重组激酶 IC50/Kd、ATP 竞争和 DSF/SPR；细胞中检测 phospho-substrate、CETSA/NanoBRET 或下游 pERK/pSTAT/pAKT，并在具体肿瘤亚型待定模型做 8-10 点剂量反应。,广谱 kinome/同家族 kinase panel、ATP 竞争、关键下游通路旁路抑制；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,high,low,review_low,低优先复核：可以做 TE，但疾病锚点、rank 或直接性不足；child OT score <0.10；novelty 偏弱。
strict895_0892,Alpelisib,GLA,"仅低优先探索心律失常/心衰/血管重塑待定；child OT 最强指向心律失常（score=0.006, genetic=0.000, clinical=0.000, literature=0.052），疾病锚点偏弱。","机制弱：Alpelisib -> GLA（Alpha-galactosidase A）在心血管方向可通过纯化蛋白/酶活或结合验证；child OT 最强指向心律失常（score=0.006, genetic=0.000, clinical=0.000, literature=0.052）；ConPLEx=0.245/rank68。 主要限制：child OT 病种证据很弱。",低：输入 disease fit=中、TE feasibility=中高；可从纯化蛋白结合/酶活和细胞 TE 两级验证；病种端证据不足，疾病模型不宜提前扩展。,GLA 纯化蛋白活性或结合 assay（IC50/Kd、DSF/SPR/CETSA）；细胞层面加入目标通路 readout，并在心律失常/心衰/血管重塑待定模型中验证剂量依赖。,同酶/同受体家族选择性、底物竞争、螯合/还原/荧光干扰、细胞通路旁路验证；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,high,deprioritize,deprioritize,降级：具体 child OT 支持不足或候选病种过泛，首轮不宜占用疾病模型资源；child OT score <0.10。
strict895_0893,Larotrectinib Sulfate,MAPK11,"仅低优先探索具体肿瘤亚型待定、肿瘤通用模型；child OT 最强指向乳腺癌（score=0.034, genetic=0.000, clinical=0.000, literature=0.283），疾病锚点偏弱。","机制偏弱：Larotrectinib Sulfate -> MAPK11（Mitogen-activated protein kinase 11）在肿瘤方向可通过激酶生化+细胞通路验证；child OT 最强指向乳腺癌（score=0.034, genetic=0.000, clinical=0.000, literature=0.283）；ConPLEx=0.503/rank27。 主要限制：child OT 病种证据很弱；novelty 受原适应症/同类药机制影响。",中低：输入 disease fit=中、TE feasibility=高；重组酶活和细胞 phospho-readout 成熟；病种端证据不足，疾病模型不宜提前扩展。,MAPK11 重组激酶 IC50/Kd、ATP 竞争和 DSF/SPR；细胞中检测 phospho-substrate、CETSA/NanoBRET 或下游 pERK/pSTAT/pAKT，并在具体肿瘤亚型待定模型做 8-10 点剂量反应。,广谱 kinome/同家族 kinase panel、ATP 竞争、关键下游通路旁路抑制；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,high,low,review_low,低优先复核：可以做 TE，但疾病锚点、rank 或直接性不足；child OT score <0.10；novelty 偏弱。
strict895_0894,Capmatinib Hydrochloride,CA4,暂不形成明确适应症，只保留心律失常/心衰/血管重塑待定作机制探索；候选病种虽有映射，但本靶点未拉到具体 child OT 支持。,机制弱：Capmatinib Hydrochloride -> CA4（Carbonic anhydrase 4）在心血管方向可通过纯化蛋白/酶活或结合验证；候选病种虽有映射，但本靶点未拉到具体 child OT 支持；ConPLEx=0.212/rank47。 主要限制：child OT 病种证据很弱；缺少具体病种级 child OT 支持。,低：输入 disease fit=中、TE feasibility=中高；可从纯化蛋白结合/酶活和细胞 TE 两级验证；病种端证据不足，疾病模型不宜提前扩展。,CA4 纯化蛋白活性或结合 assay（IC50/Kd、DSF/SPR/CETSA）；细胞层面加入目标通路 readout，并在心律失常/心衰/血管重塑待定模型中验证剂量依赖。,同酶/同受体家族选择性、底物竞争、螯合/还原/荧光干扰、细胞通路旁路验证；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,high,deprioritize,deprioritize,降级：具体 child OT 支持不足或候选病种过泛，首轮不宜占用疾病模型资源；child OT score <0.10；缺具体 child disease 命中。
strict895_0895,Trifarotene,TP53,"优先聚焦乳腺癌；备选模型为TP53通路异常肿瘤、DNA损伤/凋亡模型、需避免直接结合过度解释。child OT 最强指向乳腺癌（score=0.663, genetic=0.716, clinical=0.000, literature=0.996）。","机制偏弱：Trifarotene -> TP53（Cellular tumor antigen p53）在肿瘤方向可通过核受体/转录 reporter验证；child OT 最强指向乳腺癌（score=0.663, genetic=0.716, clinical=0.000, literature=0.996）；ConPLEx=0.284/rank75。 主要限制：靶点更像通路/转录节点，不能把增殖或 reporter 变化直接解释为小分子结合；drug-target rank 偏后；novelty 受原适应症/同类药机制影响。",中低：输入 disease fit=高、TE feasibility=中；reporter、cofactor 和 CETSA 可做，但要排除广谱转录/荧光素酶干扰；直接 engagement 难度高，需正交结合证据。,先做 TP53 蛋白稳定性/结合正交验证（SPR/DSF/CETSA、必要时 NanoBRET）；再用 p53 reporter、转录组、p53-null/WT isogenic rescue 区分直接作用与 DNA 损伤/增殖应激，疾病模型限于乳腺癌模型。,p53-null/WT isogenic 细胞、DNA 损伤/氧化应激、广谱转录抑制、非特异增殖毒性、药物原批准主靶点反筛；不得把细胞应激当作直接 TP53 命中。,high,low,review_low,低优先复核：可以做 TE，但疾病锚点、rank 或直接性不足；child OT score >=0.55；ConPLEx rank 偏后；直接小分子靶向解释风险高；reporter 需强反筛；novelty 偏弱。
