review_id,drug_name,target_gene,final_candidate_diseases_zh,final_mechanism_assessment_zh,final_feasibility_assessment_zh,assay_recommendation_zh,counterscreen_recommendation_zh,risk_level,priority_after_agent,agent_decision,agent_notes_zh
strict895_0796,Fluorouracil,PPP2CA,结肠癌；乳腺癌；多发性骨髓瘤,预测 Fluorouracil 作用于 PPP2CA，疾病锚点为结肠癌；乳腺癌；多发性骨髓瘤。child OT 状态=child_ot_match，最佳 child disease=乳腺癌，总分0.045（遗传0.000/临床0.061/文献0.256）。同靶点家族机制扩展，novelty 中等。,TE 可行性原评估为中高，建议使用酶学/结合路线；ConPLEx=0.200、药内rank=9。当前证据不足，不建议推进。主要限制：同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱。,重组蛋白酶活/底物转换或结合实验；细胞 CETSA/TPP 与下游通路 readout；阳性后再做疾病模型。,同家族酶/近邻靶点反筛、母药主机制反筛、蛋白聚集/PAINS、细胞毒性和底物干扰。,high,P4_deprioritize,deprioritize,PPP2CA child OT 弱且 Fluorouracil ConPLEx 接近阈值下限，肿瘤同标签机制不清。 审计依据：ConPLEx=0.200/rank=9；best_child=乳腺癌(OT=0.045)；literature_status=not_audited_in_local_literature_table。
strict895_0797,Imatinib Mesylate,KIT,乳腺腺癌；黑色素瘤；乳腺癌,预测 Imatinib Mesylate 作用于 KIT，疾病锚点为乳腺腺癌；黑色素瘤；乳腺癌。child OT 状态=child_ot_match，最佳 child disease=黑色素瘤，总分0.477（遗传0.000/临床0.611/文献0.979）。同靶点家族机制扩展，novelty 中等。,TE 可行性原评估为高，建议使用激酶生化+细胞通路路线；ConPLEx=0.865、药内rank=1。适合作阳性、同家族或再发现对照，不计入新用途优先项。主要限制：同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱。,重组靶激酶 IC50/ATP 竞争实验；细胞 NanoBRET/CETSA 或 phospho-substrate readout；阳性后进入疾病相关细胞模型。,广谱 kinase panel、母药已知主靶点反筛、细胞毒性/ATP 下降、相近激酶选择性和疾病细胞阴性对照。,low,P0_control_only,control_only,Imatinib-KIT 是经典已知/已报道阳性轴，只能作为 assay 对照。 审计依据：ConPLEx=0.865/rank=1；best_child=黑色素瘤(OT=0.477)；literature_status=reported_post_approval_old_drug_new_target。
strict895_0798,Larotrectinib Sulfate,FGFR1,黑色素瘤；乳腺癌,预测 Larotrectinib Sulfate 作用于 FGFR1，疾病锚点为黑色素瘤；乳腺癌。child OT 状态=child_ot_match，最佳 child disease=乳腺癌，总分0.335（遗传0.000/临床0.152/文献0.965）。同靶点家族机制扩展，novelty 中等。,TE 可行性原评估为高，建议使用酶学/结合路线；ConPLEx=0.450、药内rank=61。适合作阳性、同家族或再发现对照，不计入新用途优先项。主要限制：同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱。,重组蛋白酶活/底物转换或结合实验；细胞 CETSA/TPP 与下游通路 readout；阳性后再做疾病模型。,同家族酶/近邻靶点反筛、母药主机制反筛、蛋白聚集/PAINS、细胞毒性和底物干扰。,medium,P0_control_only,control_only,Larotrectinib-FGFR1 为肿瘤 kinase 家族同标签项，保留为家族泄漏对照。 审计依据：ConPLEx=0.450/rank=61；best_child=乳腺癌(OT=0.335)；literature_status=not_audited_in_local_literature_table。
strict895_0799,Olaparib,TOP1,前体B淋巴母细胞淋巴瘤/白血病；结肠癌；浆细胞骨髓瘤,预测 Olaparib 作用于 TOP1，疾病锚点为前体B淋巴母细胞淋巴瘤/白血病；结肠癌；浆细胞骨髓瘤。child OT 状态=child_ot_match，最佳 child disease=浆细胞骨髓瘤，总分0.212（遗传0.000/临床0.173/文献0.096）。同靶点家族机制扩展，novelty 中等。,TE 可行性原评估为高，建议使用酶学/结合路线；ConPLEx=0.507、药内rank=2。适合作阳性、同家族或再发现对照，不计入新用途优先项。主要限制：同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱。,重组蛋白酶活/底物转换或结合实验；细胞 CETSA/TPP 与下游通路 readout；阳性后再做疾病模型。,同家族酶/近邻靶点反筛、母药主机制反筛、蛋白聚集/PAINS、细胞毒性和底物干扰。,medium,P0_control_only,control_only,Olaparib-TOP1 已有本地报道且同 DNA 损伤/肿瘤方向，child OT 也不强；作为再发现对照。 审计依据：ConPLEx=0.507/rank=2；best_child=浆细胞骨髓瘤(OT=0.212)；literature_status=reported_post_approval_old_drug_new_target。
strict895_0800,Lenvatinib Mesylate,KIT,乳腺腺癌；黑色素瘤；乳腺癌,预测 Lenvatinib Mesylate 作用于 KIT，疾病锚点为乳腺腺癌；黑色素瘤；乳腺癌。child OT 状态=child_ot_match，最佳 child disease=黑色素瘤，总分0.477（遗传0.000/临床0.611/文献0.979）。同靶点家族机制扩展，novelty 中等。,TE 可行性原评估为高，建议使用激酶生化+细胞通路路线；ConPLEx=0.487、药内rank=14。适合作阳性、同家族或再发现对照，不计入新用途优先项。主要限制：同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱。,重组靶激酶 IC50/ATP 竞争实验；细胞 NanoBRET/CETSA 或 phospho-substrate readout；阳性后进入疾病相关细胞模型。,广谱 kinase panel、母药已知主靶点反筛、细胞毒性/ATP 下降、相近激酶选择性和疾病细胞阴性对照。,medium,P0_control_only,control_only,Lenvatinib-KIT 为已报道肿瘤 TKI/KIT 家族再发现，作对照。 审计依据：ConPLEx=0.487/rank=14；best_child=黑色素瘤(OT=0.477)；literature_status=reported_post_approval_old_drug_new_target。
strict895_0801,Larotrectinib Sulfate,JAK2,慢性髓系白血病；骨髓增殖性肿瘤；JAK-STAT炎症疾病；myeloproliferative neoplasm,预测 Larotrectinib Sulfate 作用于 JAK2，疾病锚点为慢性髓系白血病；骨髓增殖性肿瘤；JAK-STAT炎症疾病；myeloproliferative neoplasm。child OT 状态=child_ot_match，最佳 child disease=myeloproliferative neoplasm，总分0.288（遗传0.403/临床0.192/文献0.988）。同靶点家族机制扩展，novelty 中等。,TE 可行性原评估为高，建议使用激酶生化+细胞通路路线；ConPLEx=0.414、药内rank=84。可保留二线，先做 TE 后再上疾病模型。主要限制：同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱。,重组靶激酶 IC50/ATP 竞争实验；细胞 NanoBRET/CETSA 或 phospho-substrate readout；阳性后进入疾病相关细胞模型。,广谱 kinase panel、母药已知主靶点反筛、细胞毒性/ATP 下降、相近激酶选择性和疾病细胞阴性对照。,medium,P2_keep_medium,keep_medium,JAK2-MPN child OT 支持较强，Larotrectinib 可做 kinase TE；但同肿瘤/kinase 家族和 rank 靠后限制优先级。 审计依据：ConPLEx=0.414/rank=84；best_child=myeloproliferative neoplasm(OT=0.288)；literature_status=not_audited_in_local_literature_table。
strict895_0802,Abiraterone Acetate,CCND1,乳腺腺癌；胰腺导管腺癌；肺癌；乳腺癌,预测 Abiraterone Acetate 作用于 CCND1，疾病锚点为乳腺腺癌；胰腺导管腺癌；肺癌；乳腺癌。child OT 状态=child_ot_match，最佳 child disease=乳腺癌，总分0.664（遗传0.415/临床0.967/文献0.980）。同靶点家族机制扩展，novelty 中等。,TE 可行性原评估为高，建议使用酶学/结合路线；ConPLEx=0.450、药内rank=97。当前证据不足，不建议推进。主要限制：靶点更偏通路/转录调控，直接小分子结合验证难度较高；同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱。,重组蛋白酶活/底物转换或结合实验；细胞 CETSA/TPP 与下游通路 readout；阳性后再做疾病模型。,同家族酶/近邻靶点反筛、母药主机制反筛、蛋白聚集/PAINS、细胞毒性和底物干扰。,high,P4_deprioritize,deprioritize,CCND1 child OT 高但更偏通路/复合物依赖，Abiraterone 直接 TE 难且 rank=97；不建议主筛。 审计依据：ConPLEx=0.450/rank=97；best_child=乳腺癌(OT=0.664)；literature_status=not_audited_in_local_literature_table。
strict895_0803,Cabozantinib S-Malate,CSF1R,胰腺导管腺癌；黑色素瘤；乳腺癌,预测 Cabozantinib S-Malate 作用于 CSF1R，疾病锚点为胰腺导管腺癌；黑色素瘤；乳腺癌。child OT 状态=child_ot_match，最佳 child disease=乳腺癌，总分0.411（遗传0.000/临床0.629/文献0.917）。同靶点家族机制扩展，novelty 中等。,TE 可行性原评估为高，建议使用酶学/结合路线；ConPLEx=0.713、药内rank=2。适合作阳性、同家族或再发现对照，不计入新用途优先项。主要限制：同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱。,重组蛋白酶活/底物转换或结合实验；细胞 CETSA/TPP 与下游通路 readout；阳性后再做疾病模型。,同家族酶/近邻靶点反筛、母药主机制反筛、蛋白聚集/PAINS、细胞毒性和底物干扰。,medium,P0_control_only,control_only,Cabozantinib-CSF1R 是已报道肿瘤 TKI 家族再发现，保留为对照。 审计依据：ConPLEx=0.713/rank=2；best_child=乳腺癌(OT=0.411)；literature_status=reported_post_approval_old_drug_new_target。
strict895_0804,Selpercatinib,NFE2L2,食管腺癌；胰腺导管腺癌；结肠癌,预测 Selpercatinib 作用于 NFE2L2，疾病锚点为食管腺癌；胰腺导管腺癌；结肠癌。child OT 状态=child_ot_match，最佳 child disease=食管腺癌，总分0.373（遗传0.000/临床0.000/文献0.109）。同原适应症方向扩展，novelty 中等偏低。,TE 可行性原评估为中高，建议使用核受体/转录因子 reporter路线；ConPLEx=0.518、药内rank=51。只建议低优先复核，不应进入主筛。主要限制：靶点更偏通路/转录调控，直接小分子结合验证难度较高；reporter 易受广谱转录、细胞毒性和荧光素酶干扰影响；疾病方向接近原适应症，老药新用 novelty 较弱。,报告基因只作初筛，必须加内源靶基因 qPCR/蛋白、CETSA/结合或降解 readout。,荧光素酶/荧光干扰、广谱转录抑制、细胞毒性、相关核受体/TF reporter panel 和母药主通路反筛。,high,P3_review_low,review_low,NFE2L2/NRF2 肿瘤轴可测但直接小分子 TE 难、reporter 假阳性高，且本地已报道；低优先复核。 审计依据：ConPLEx=0.518/rank=51；best_child=食管腺癌(OT=0.373)；literature_status=reported_post_approval_old_drug_new_target。
strict895_0805,Palbociclib,CHEK2,黑色素瘤；肝细胞癌；乳腺癌,预测 Palbociclib 作用于 CHEK2，疾病锚点为黑色素瘤；肝细胞癌；乳腺癌。child OT 状态=child_ot_match，最佳 child disease=乳腺癌，总分0.709（遗传0.805/临床0.000/文献0.976）。同靶点家族机制扩展，novelty 中等。,TE 可行性原评估为高，建议使用激酶生化+细胞通路路线；ConPLEx=0.415、药内rank=79。可保留二线，先做 TE 后再上疾病模型。主要限制：同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱。,重组靶激酶 IC50/ATP 竞争实验；细胞 NanoBRET/CETSA 或 phospho-substrate readout；阳性后进入疾病相关细胞模型。,广谱 kinase panel、母药已知主靶点反筛、细胞毒性/ATP 下降、相近激酶选择性和疾病细胞阴性对照。,medium,P2_keep_medium,keep_medium,CHEK2-乳腺癌 child OT 遗传/文献很强，kinase assay 可做；但 Palbociclib 同肿瘤/kinase 背景使其保持中优先。 审计依据：ConPLEx=0.415/rank=79；best_child=乳腺癌(OT=0.709)；literature_status=not_audited_in_local_literature_table。
strict895_0806,Palbociclib,AKT3,宫颈癌；慢性髓系白血病；乳腺癌,预测 Palbociclib 作用于 AKT3，疾病锚点为宫颈癌；慢性髓系白血病；乳腺癌。child OT 状态=child_ot_match，最佳 child disease=乳腺癌，总分0.201（遗传0.000/临床0.000/文献0.509）。同靶点家族机制扩展，novelty 中等。,TE 可行性原评估为高，建议使用激酶生化+细胞通路路线；ConPLEx=0.473、药内rank=46。适合作阳性、同家族或再发现对照，不计入新用途优先项。主要限制：同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱。,重组靶激酶 IC50/ATP 竞争实验；细胞 NanoBRET/CETSA 或 phospho-substrate readout；阳性后进入疾病相关细胞模型。,广谱 kinase panel、母药已知主靶点反筛、细胞毒性/ATP 下降、相近激酶选择性和疾病细胞阴性对照。,medium,P0_control_only,control_only,Palbociclib-AKT3 本地已报道且为肿瘤 kinase 家族方向，作为对照。 审计依据：ConPLEx=0.473/rank=46；best_child=乳腺癌(OT=0.201)；literature_status=reported_post_approval_old_drug_new_target。
strict895_0807,Palbociclib,JAK3,肝细胞癌；乳腺癌,预测 Palbociclib 作用于 JAK3，疾病锚点为肝细胞癌；乳腺癌。child OT 状态=child_ot_match，最佳 child disease=乳腺癌，总分0.283（遗传0.000/临床0.000/文献0.202）。同靶点家族机制扩展，novelty 中等。,TE 可行性原评估为高，建议使用激酶生化+细胞通路路线；ConPLEx=0.450、药内rank=58。只建议低优先复核，不应进入主筛。主要限制：同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱。,重组靶激酶 IC50/ATP 竞争实验；细胞 NanoBRET/CETSA 或 phospho-substrate readout；阳性后进入疾病相关细胞模型。,广谱 kinase panel、母药已知主靶点反筛、细胞毒性/ATP 下降、相近激酶选择性和疾病细胞阴性对照。,high,P3_review_low,review_low,JAK3 肿瘤 child OT 无临床/遗传支持，Palbociclib 同 kinase/肿瘤背景下只适合低优先复核。 审计依据：ConPLEx=0.450/rank=58；best_child=乳腺癌(OT=0.283)；literature_status=not_audited_in_local_literature_table。
strict895_0808,Fluorouracil,IMPDH1,肺腺癌；胃癌；前列腺癌；乳腺癌,预测 Fluorouracil 作用于 IMPDH1，疾病锚点为肺腺癌；胃癌；前列腺癌；乳腺癌。child OT 状态=child_ot_match，最佳 child disease=乳腺癌，总分0.013（遗传0.000/临床0.000/文献0.103）。同靶点家族机制扩展，novelty 中等。,TE 可行性原评估为中高，建议使用酶学/结合路线；ConPLEx=0.257、药内rank=4。当前证据不足，不建议推进。主要限制：同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱。,重组蛋白酶活/底物转换或结合实验；细胞 CETSA/TPP 与下游通路 readout；阳性后再做疾病模型。,同家族酶/近邻靶点反筛、母药主机制反筛、蛋白聚集/PAINS、细胞毒性和底物干扰。,high,P4_deprioritize,deprioritize,IMPDH1 child OT 接近零，Fluorouracil 同肿瘤标签且 ConPLEx 低，机制特异性不足。 审计依据：ConPLEx=0.257/rank=4；best_child=乳腺癌(OT=0.013)；literature_status=not_audited_in_local_literature_table。
strict895_0809,Fulvestrant,PPARG,乳腺癌；导管原位癌；浸润性导管癌,预测 Fulvestrant 作用于 PPARG，疾病锚点为乳腺癌；导管原位癌；浸润性导管癌。child OT 状态=child_ot_match，最佳 child disease=乳腺癌，总分0.308（遗传0.000/临床0.000/文献0.970）。同靶点家族机制扩展，novelty 中等。,TE 可行性原评估为高，建议使用酶学/结合路线；ConPLEx=0.446、药内rank=66。适合作阳性、同家族或再发现对照，不计入新用途优先项。主要限制：同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱。,重组蛋白酶活/底物转换或结合实验；细胞 CETSA/TPP 与下游通路 readout；阳性后再做疾病模型。,同家族酶/近邻靶点反筛、母药主机制反筛、蛋白聚集/PAINS、细胞毒性和底物干扰。,medium,P0_control_only,control_only,Fulvestrant-PPARG 指向乳腺癌/DCIS，与原药标签和核受体肿瘤方向过近，作为同领域对照。 审计依据：ConPLEx=0.446/rank=66；best_child=乳腺癌(OT=0.308)；literature_status=not_audited_in_local_literature_table。
strict895_0810,Lacosamide,GABRB3,双相障碍；阿尔茨海默病；全身性癫痫发作；癫痫,预测 Lacosamide 作用于 GABRB3，疾病锚点为双相障碍；阿尔茨海默病；全身性癫痫发作；癫痫。child OT 状态=child_ot_match，最佳 child disease=癫痫，总分0.710（遗传0.669/临床0.995/文献0.252）。同靶点家族机制扩展，novelty 中等。,TE 可行性原评估为中高，建议使用离子通道功能路线；ConPLEx=0.510、药内rank=51。适合作阳性、同家族或再发现对照，不计入新用途优先项。主要限制：离子通道实验成本较高，需安全性通道反筛；同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱。,自动膜片钳或多电极阵列确认电流调制，做浓度-反应、状态依赖性和洗脱恢复。,hERG、Nav/Cav/Kv/GABA 近邻通道 panel，细胞兴奋性非特异抑制、麻醉/镇静样效应和细胞状态反筛。,low,P0_control_only,control_only,Lacosamide-GABRB3/癫痫 child OT 极强但与原适应症高度重合，适合阳性/同适应症对照。 审计依据：ConPLEx=0.510/rank=51；best_child=癫痫(OT=0.710)；literature_status=not_audited_in_local_literature_table。
