review_id,drug_chembl_id,drug_name,target_gene,target_name,direction,direction_zh,candidate_diseases_zh,mechanism_hypothesis_zh,disease_fit_level,target_engagement_feasibility,primary_assay_zh,counterscreen_zh,go_no_go_zh,novelty_interpretation_zh,major_risks_zh,priority_bucket_auto,assay_lane,conplex_score,rank_within_drug,review_priority_score,broad_mechanism_score,open_targets_score,txgnn_indication_score,string_context_score,tissue_context_score,creeds_total_signature_count,reactome_mechanism_keywords,creeds_matched_disease_names,literature_status,same_target_family_as_known,same_label_direction,exact_known_target_by_profile_or_control,agent_review_status
strict895_0011,CHEMBL1628504,Rilpivirine Hydrochloride,FGFR3,Fibroblast growth factor receptor 3,oncology,肿瘤,CREEDS 相关签名：head and neck squamous cell carcinoma；melanoma in situ；testis seminoma；方向候选：实体瘤/血液肿瘤；优先按靶点落到乳腺癌、肺癌、前列腺癌、白血病/淋巴瘤等具体模型,"Rilpivirine Hydrochloride 可能作用于 FGFR3（Fibroblast growth factor receptor 3），在肿瘤方向的假说为调节 RTK/MAPK/PI3K signaling；证据组合：ConPLEx=0.457/rank7, OT=0.92, TxGNN=0.75, STRING=0.34, tissue=1.00。",高,高,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛 阳性或主 readout 无剂量依赖。,本地/在线 PubMed 共现层面较干净，适合 novelty review,主要风险是 ConPLEx 预测需正交实验验证，疾病方向仍需具体化,P1_priority_manual_review,enzyme_or_epigenetic_biochemical,0.45653036,7,104.187,0.859341,0.9177704082914252,0.7467787861824036,0.343615886281742,1.0,3,RTK/MAPK/PI3K signaling,head and neck squamous cell carcinoma; melanoma in situ; testis seminoma,unreported_in_local_pubmed_audit,False,False,False,first_pass_ready_for_chunk_agent
strict895_0012,CHEMBL1628504,Rilpivirine Hydrochloride,FGFR2,Fibroblast growth factor receptor 2,oncology,肿瘤,CREEDS 相关签名：breast cancer；方向候选：实体瘤/血液肿瘤；优先按靶点落到乳腺癌、肺癌、前列腺癌、白血病/淋巴瘤等具体模型,"Rilpivirine Hydrochloride 可能作用于 FGFR2（Fibroblast growth factor receptor 2），在肿瘤方向的假说为调节 RTK/MAPK/PI3K signaling；证据组合：ConPLEx=0.386/rank21, OT=0.92, TxGNN=0.75, STRING=0.34, tissue=1.00。",高,高,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛 阳性或主 readout 无剂量依赖。,文献状态未充分审计，需人工排重,主要风险是 ConPLEx 预测需正交实验验证，疾病方向仍需具体化,P1_priority_manual_review,enzyme_or_epigenetic_biochemical,0.3862914,21,103.887,0.844354,0.9150054405449002,0.7467787861824036,0.3446508738910244,1.0,1,RTK/MAPK/PI3K signaling,breast cancer,not_audited_in_local_literature_table,False,False,False,first_pass_ready_for_chunk_agent
strict895_0013,CHEMBL1628504,Rilpivirine Hydrochloride,BTK,Tyrosine-protein kinase BTK,oncology,肿瘤,靶点提示：B 细胞淋巴瘤、CLL、自身免疫 B 细胞疾病；CREEDS 相关签名：adenosquamous cell lung carcinoma；chronic myeloid leukemia；large cell neuroendocrine carcinoma；方向候选：实体瘤/血液肿瘤；优先按靶点落到乳腺癌、肺癌、前列腺癌、白血病/淋巴瘤等具体模型,"Rilpivirine Hydrochloride 可能作用于 BTK（Tyrosine-protein kinase BTK），在肿瘤方向的假说为调节 immune/inflammation signaling；证据组合：ConPLEx=0.466/rank4, OT=0.74, TxGNN=0.75, STRING=0.33, tissue=1.00。",高,高,优先 kinase biochemical IC50/Kd 或 ADP-Glo/迁移率法；细胞层面用 phospho-substrate/target engagement 验证,同家族 kinase panel、ATP-competitive counterscreen、细胞毒性/增殖非特异反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同家族 kinase panel、ATP-competitive counterscreen、细胞毒性/增殖非特异反筛 阳性或主 readout 无剂量依赖。,本地/在线 PubMed 共现层面较干净，适合 novelty review,主要风险是 ConPLEx 预测需正交实验验证，疾病方向仍需具体化,P1_priority_manual_review,kinase_biochemical_cellular,0.46554467,4,103.656,0.832825,0.7354480061130272,0.7467787861824036,0.3306808494571668,1.0,8,immune/inflammation signaling,adenosquamous cell lung carcinoma; chronic myeloid leukemia; large cell neuroendocrine carcinoma; lung large cell carcinoma; lung squamous cell carcinoma; multiple myeloma; nasopharynx carcinoma,unreported_in_local_pubmed_audit,False,False,False,first_pass_ready_for_chunk_agent
strict895_0014,CHEMBL1200678,Atazanavir Sulfate,CCND1,G1/S-specific cyclin-D1,oncology,肿瘤,CREEDS 相关签名：breast adenocarcinoma；breast cancer；colon cancer；方向候选：实体瘤/血液肿瘤；优先按靶点落到乳腺癌、肺癌、前列腺癌、白血病/淋巴瘤等具体模型,"Atazanavir Sulfate 可能作用于 CCND1（G1/S-specific cyclin-D1），在肿瘤方向的假说为调节 RTK/MAPK/PI3K signaling；immune/inflammation signaling；epigenetic/transcription；cell cycle/dna repair；证据组合：ConPLEx=0.435/rank10, OT=0.86, TxGNN=0.89, STRING=0.35, tissue=1.00。",高,高,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛 阳性或主 readout 无剂量依赖。,本地/在线 PubMed 共现层面较干净，适合 novelty review,靶点更偏通路/转录调控，直接小分子结合验证难度较高,P1_priority_manual_review,enzyme_or_epigenetic_biochemical,0.43535313,10,103.496,0.924791,0.8600453273663857,0.8865072131156921,0.3464719812168728,1.0,24,RTK/MAPK/PI3K signaling; immune/inflammation signaling; epigenetic/transcription; cell cycle/dna repair,breast adenocarcinoma; breast cancer; colon cancer; endometrial cancer; hepatocellular carcinoma; in situ carcinoma; lung cancer; melanoma in situ; multiple myeloma; ovarian serous carcinoma; pancreatic ductal adenocarcinoma; papillary thyroid carcinoma,unreported_in_local_pubmed_audit,False,False,False,first_pass_ready_for_chunk_agent
strict895_0015,CHEMBL4298128,"Elexacaftor, Ivacaftor, Tezacaftor",IDH1,Isocitrate dehydrogenase [NADP] cytoplasmic,oncology,肿瘤,CREEDS 相关签名：Urothelial carcinoma in situ；breast cancer；colon cancer；方向候选：实体瘤/血液肿瘤；优先按靶点落到乳腺癌、肺癌、前列腺癌、白血病/淋巴瘤等具体模型,"Elexacaftor, Ivacaftor, Tezacaftor 可能作用于 IDH1（Isocitrate dehydrogenase [NADP] cytoplasmic），在肿瘤方向的假说为调节 immune/inflammation signaling；metabolism/mitochondria；证据组合：ConPLEx=0.362/rank2, OT=0.87, TxGNN=0.36, STRING=0.31, tissue=1.00。",高,高,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛 阳性或主 readout 无剂量依赖。,文献状态未充分审计，需人工排重,主要风险是 ConPLEx 预测需正交实验验证，疾病方向仍需具体化,P1_priority_manual_review,enzyme_or_epigenetic_biochemical,0.36238202,2,103.392,0.819578,0.8677129548388981,0.3625558912754059,0.3073429116595922,1.0,21,immune/inflammation signaling; metabolism/mitochondria,Urothelial carcinoma in situ; breast cancer; colon cancer; colorectal adenocarcinoma; esophagus adenocarcinoma; hepatocellular carcinoma; lung squamous cell carcinoma; malignant pleural mesothelioma; pancreatic cancer; prostate cancer; skin squamous cell carcinoma,not_audited_in_local_literature_table,False,False,False,first_pass_ready_for_chunk_agent
strict895_0016,CHEMBL1201134,Lubiprostone,KRAS,GTPase KRas,immune,免疫,CREEDS 相关签名：Simian Acquired Immune Deficiency Syndrome；amyotrophic lateral sclerosis；rheumatoid arthritis；方向候选：自身免疫、炎症因子、IBD、银屑病、RA 或免疫细胞功能模型,"Lubiprostone 可能作用于 KRAS（GTPase KRas），在免疫方向的假说为调节 RTK/MAPK/PI3K signaling；immune/inflammation signaling；epigenetic/transcription；证据组合：ConPLEx=0.480/rank11, OT=0.92, TxGNN=0.56, STRING=0.32, tissue=1.00。",高,高,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛 阳性或主 readout 无剂量依赖。,文献状态未充分审计，需人工排重,主要风险是 ConPLEx 预测需正交实验验证，疾病方向仍需具体化,P1_priority_manual_review,enzyme_or_epigenetic_biochemical,0.48013586,11,103.378,0.818911,0.9167311994062888,0.5591771602630615,0.3214003984347666,1.0,3,RTK/MAPK/PI3K signaling; immune/inflammation signaling; epigenetic/transcription,Simian Acquired Immune Deficiency Syndrome; amyotrophic lateral sclerosis; rheumatoid arthritis,not_audited_in_local_literature_table,False,False,False,first_pass_ready_for_chunk_agent
strict895_0017,CHEMBL3039247,Hydrocortisone Butyrate,KRAS,GTPase KRas,dermatology,皮肤,CREEDS 相关签名：melanoma；方向候选：银屑病、特应性皮炎、痤疮/角化异常、皮肤炎症或屏障模型,"Hydrocortisone Butyrate 可能作用于 KRAS（GTPase KRas），在皮肤方向的假说为调节 RTK/MAPK/PI3K signaling；immune/inflammation signaling；epigenetic/transcription；证据组合：ConPLEx=0.399/rank18, OT=0.92, TxGNN=0.58, STRING=0.33, tissue=1.00。",高,高,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛 阳性或主 readout 无剂量依赖。,文献状态未充分审计，需人工排重,主要风险是 ConPLEx 预测需正交实验验证，疾病方向仍需具体化,P1_priority_manual_review,enzyme_or_epigenetic_biochemical,0.3986354,18,103.272,0.813609,0.917165318387881,0.5805908441543579,0.3278321466012858,1.0,1,RTK/MAPK/PI3K signaling; immune/inflammation signaling; epigenetic/transcription,melanoma,not_audited_in_local_literature_table,False,False,False,first_pass_ready_for_chunk_agent
strict895_0018,CHEMBL2374220,Ledipasvir,CCND1,G1/S-specific cyclin-D1,oncology,肿瘤,CREEDS 相关签名：breast adenocarcinoma；breast cancer；colon cancer；方向候选：实体瘤/血液肿瘤；优先按靶点落到乳腺癌、肺癌、前列腺癌、白血病/淋巴瘤等具体模型,"Ledipasvir 可能作用于 CCND1（G1/S-specific cyclin-D1），在肿瘤方向的假说为调节 RTK/MAPK/PI3K signaling；immune/inflammation signaling；epigenetic/transcription；cell cycle/dna repair；证据组合：ConPLEx=0.442/rank20, OT=0.86, TxGNN=0.83, STRING=0.35, tissue=1.00。",高,高,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛 阳性或主 readout 无剂量依赖。,文献状态未充分审计，需人工排重,靶点更偏通路/转录调控，直接小分子结合验证难度较高,P1_priority_manual_review,enzyme_or_epigenetic_biochemical,0.44182333,20,103.138,0.906924,0.8600453273663857,0.8306135535240173,0.3464719812168728,1.0,24,RTK/MAPK/PI3K signaling; immune/inflammation signaling; epigenetic/transcription; cell cycle/dna repair,breast adenocarcinoma; breast cancer; colon cancer; endometrial cancer; hepatocellular carcinoma; in situ carcinoma; lung cancer; melanoma in situ; multiple myeloma; ovarian serous carcinoma; pancreatic ductal adenocarcinoma; papillary thyroid carcinoma,not_audited_in_local_literature_table,False,False,False,first_pass_ready_for_chunk_agent
strict895_0019,CHEMBL2364608,Doravirine And Islatravir,EZH2,Histone-lysine N-methyltransferase EZH2,oncology,肿瘤,CREEDS 相关签名：Vulvar intraepithelial tumor；breast cancer；diffuse large B-cell lymphoma；方向候选：实体瘤/血液肿瘤；优先按靶点落到乳腺癌、肺癌、前列腺癌、白血病/淋巴瘤等具体模型,"Doravirine And Islatravir 可能作用于 EZH2（Histone-lysine N-methyltransferase EZH2），在肿瘤方向的假说为调节 RTK/MAPK/PI3K signaling；immune/inflammation signaling；epigenetic/transcription；证据组合：ConPLEx=0.461/rank16, OT=0.80, TxGNN=0.94, STRING=0.35, tissue=1.00。",高,高,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛 阳性或主 readout 无剂量依赖。,本地/在线 PubMed 共现层面较干净，适合 novelty review,主要风险是 ConPLEx 预测需正交实验验证，疾病方向仍需具体化,P1_priority_manual_review,enzyme_or_epigenetic_biochemical,0.46058482,16,103.077,0.903826,0.803293878210455,0.9405941367149352,0.3451818756615696,1.0,18,RTK/MAPK/PI3K signaling; immune/inflammation signaling; epigenetic/transcription,Vulvar intraepithelial tumor; breast cancer; diffuse large B-cell lymphoma; endometrial cancer; leukemia; lung small cell carcinoma; multiple myeloma; ovarian cancer; serous cystadenocarcinoma; stomach cancer; thymic carcinoma,unreported_in_local_pubmed_audit,False,False,False,first_pass_ready_for_chunk_agent
strict895_0020,CHEMBL2364608__DORAVIRINE,Doravirine,EZH2,Histone-lysine N-methyltransferase EZH2,oncology,肿瘤,CREEDS 相关签名：Vulvar intraepithelial tumor；breast cancer；diffuse large B-cell lymphoma；方向候选：实体瘤/血液肿瘤；优先按靶点落到乳腺癌、肺癌、前列腺癌、白血病/淋巴瘤等具体模型,"Doravirine 可能作用于 EZH2（Histone-lysine N-methyltransferase EZH2），在肿瘤方向的假说为调节 RTK/MAPK/PI3K signaling；immune/inflammation signaling；epigenetic/transcription；证据组合：ConPLEx=0.461/rank16, OT=0.80, TxGNN=0.94, STRING=0.35, tissue=1.00。",高,高,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛 阳性或主 readout 无剂量依赖。,本地/在线 PubMed 共现层面较干净，适合 novelty review,主要风险是 ConPLEx 预测需正交实验验证，疾病方向仍需具体化,P1_priority_manual_review,enzyme_or_epigenetic_biochemical,0.46058482,16,103.077,0.903826,0.803293878210455,0.9405941367149352,0.3451818756615696,1.0,18,RTK/MAPK/PI3K signaling; immune/inflammation signaling; epigenetic/transcription,Vulvar intraepithelial tumor; breast cancer; diffuse large B-cell lymphoma; endometrial cancer; leukemia; lung small cell carcinoma; multiple myeloma; ovarian cancer; serous cystadenocarcinoma; stomach cancer; thymic carcinoma,unreported_in_local_pubmed_audit,False,False,False,first_pass_ready_for_chunk_agent
strict895_0021,CHEMBL3707247,Ozanimod Hydrochloride,AR,Androgen receptor,dermatology,皮肤,靶点提示：前列腺癌、乳腺癌、雄激素相关皮肤/生殖疾病；CREEDS 相关签名：psoriasis；方向候选：银屑病、特应性皮炎、痤疮/角化异常、皮肤炎症或屏障模型,"Ozanimod Hydrochloride 可能作用于 AR（Androgen receptor），在皮肤方向的假说为调节 metabolism/mitochondria；epigenetic/transcription；证据组合：ConPLEx=0.437/rank8, OT=0.74, TxGNN=0.91, STRING=0.33, tissue=0.51。",高,中高,优先 reporter assay、cofactor recruitment、CETSA/target engagement；必要时加 qPCR 下游靶基因,广谱转录抑制/激活、细胞毒性、荧光素酶干扰、同家族核受体选择性,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：广谱转录抑制/激活、细胞毒性、荧光素酶干扰、同家族核受体选择性 阳性或主 readout 无剂量依赖。,本地/在线 PubMed 共现层面较干净，适合 novelty review,gene symbol/缩写可能产生文献或检索歧义；reporter 易受广谱转录、细胞毒性和荧光素酶干扰影响,P1_priority_manual_review,nuclear_receptor_or_tf_reporter,0.43722984,8,102.952,0.797602,0.7392960370919147,0.9113029837608336,0.3318947348525847,0.511818,1,metabolism/mitochondria; epigenetic/transcription,psoriasis,unreported_in_local_pubmed_audit,False,False,False,first_pass_ready_for_chunk_agent
strict895_0022,CHEMBL3039514,Elbasvir,CCND1,G1/S-specific cyclin-D1,oncology,肿瘤,CREEDS 相关签名：breast adenocarcinoma；breast cancer；colon cancer；方向候选：实体瘤/血液肿瘤；优先按靶点落到乳腺癌、肺癌、前列腺癌、白血病/淋巴瘤等具体模型,"Elbasvir 可能作用于 CCND1（G1/S-specific cyclin-D1），在肿瘤方向的假说为调节 RTK/MAPK/PI3K signaling；immune/inflammation signaling；epigenetic/transcription；cell cycle/dna repair；证据组合：ConPLEx=0.400/rank13, OT=0.86, TxGNN=0.75, STRING=0.35, tissue=1.00。",高,高,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛 阳性或主 readout 无剂量依赖。,文献状态未充分审计，需人工排重,靶点更偏通路/转录调控，直接小分子结合验证难度较高,P1_priority_manual_review,enzyme_or_epigenetic_biochemical,0.39969832,13,102.892,0.894604,0.8600453273663857,0.7456054091453552,0.3464719812168728,1.0,24,RTK/MAPK/PI3K signaling; immune/inflammation signaling; epigenetic/transcription; cell cycle/dna repair,breast adenocarcinoma; breast cancer; colon cancer; endometrial cancer; hepatocellular carcinoma; in situ carcinoma; lung cancer; melanoma in situ; multiple myeloma; ovarian serous carcinoma; pancreatic ductal adenocarcinoma; papillary thyroid carcinoma,not_audited_in_local_literature_table,False,False,False,first_pass_ready_for_chunk_agent
strict895_0023,CHEMBL1755,Conivaptan Hydrochloride,CCND1,G1/S-specific cyclin-D1,oncology,肿瘤,CREEDS 相关签名：breast adenocarcinoma；breast cancer；colon cancer；方向候选：实体瘤/血液肿瘤；优先按靶点落到乳腺癌、肺癌、前列腺癌、白血病/淋巴瘤等具体模型,"Conivaptan Hydrochloride 可能作用于 CCND1（G1/S-specific cyclin-D1），在肿瘤方向的假说为调节 RTK/MAPK/PI3K signaling；immune/inflammation signaling；epigenetic/transcription；cell cycle/dna repair；证据组合：ConPLEx=0.418/rank1, OT=0.86, TxGNN=0.69, STRING=0.35, tissue=1.00。",高,高,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛 阳性或主 readout 无剂量依赖。,本地/在线 PubMed 共现层面较干净，适合 novelty review,靶点更偏通路/转录调控，直接小分子结合验证难度较高,P1_priority_manual_review,enzyme_or_epigenetic_biochemical,0.41833478,1,102.849,0.892474,0.8600453273663857,0.6948189735412598,0.3464719812168728,1.0,24,RTK/MAPK/PI3K signaling; immune/inflammation signaling; epigenetic/transcription; cell cycle/dna repair,breast adenocarcinoma; breast cancer; colon cancer; endometrial cancer; hepatocellular carcinoma; in situ carcinoma; lung cancer; melanoma in situ; multiple myeloma; ovarian serous carcinoma; pancreatic ductal adenocarcinoma; papillary thyroid carcinoma,unreported_in_local_pubmed_audit,False,False,False,first_pass_ready_for_chunk_agent
strict895_0024,CHEMBL2103846,Ulipristal Acetate,RAF1,RAF proto-oncogene serine/threonine-protein kinase,cardiovascular,心血管,"CREEDS 相关签名：Cardiac Hypertrophy；Hypertrophy, Left Ventricular；dilated cardiomyopathy；方向候选：高血压、血栓/凝血、心律失常、心衰、动脉粥样硬化或血管重塑","Ulipristal Acetate 可能作用于 RAF1（RAF proto-oncogene serine/threonine-protein kinase），在心血管方向的假说为调节 RTK/MAPK/PI3K signaling；immune/inflammation signaling；coagulation/vascular；neurotransmission/excitability；证据组合：ConPLEx=0.313/rank30, OT=0.91, TxGNN=0.91, STRING=0.34, tissue=1.00。",高,高,优先 kinase biochemical IC50/Kd 或 ADP-Glo/迁移率法；细胞层面用 phospho-substrate/target engagement 验证,同家族 kinase panel、ATP-competitive counterscreen、细胞毒性/增殖非特异反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同家族 kinase panel、ATP-competitive counterscreen、细胞毒性/增殖非特异反筛 阳性或主 readout 无剂量依赖。,文献状态未充分审计，需人工排重,主要风险是 ConPLEx 预测需正交实验验证，疾病方向仍需具体化,P1_priority_manual_review,kinase_biochemical_cellular,0.3130472,30,102.594,0.87968,0.911136075189592,0.9078639149665833,0.3392852530187422,1.0,5,RTK/MAPK/PI3K signaling; immune/inflammation signaling; coagulation/vascular; neurotransmission/excitability,"Cardiac Hypertrophy; Hypertrophy, Left Ventricular; dilated cardiomyopathy; hypertension; peripartum cardiomyopathy",not_audited_in_local_literature_table,False,False,False,first_pass_ready_for_chunk_agent
strict895_0025,CHEMBL206253,Netupitant,SCN5A,Sodium channel protein type 5 subunit alpha,cardiovascular,心血管,靶点提示：心律失常、传导异常、钠通道阻滞安全性反筛；CREEDS 相关签名：Hypertrophy；Ventricular hypertrophy；dilated cardiomyopathy；方向候选：高血压、血栓/凝血、心律失常、心衰、动脉粥样硬化或血管重塑,"Netupitant 可能作用于 SCN5A（Sodium channel protein type 5 subunit alpha），在心血管方向的假说为调节 Axon guidance；Cardiac conduction；Developmental Biology；证据组合：ConPLEx=0.332/rank30, OT=0.93, TxGNN=0.89, STRING=0.31, tissue=1.00。",高,中高,优先膜片钳或自动膜片钳；次选电位/钙流/通量 readout，并做剂量反应,hERG/SCN5A 安全性、细胞毒性、膜扰动、非特异离子通道 panel,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：hERG/SCN5A 安全性、细胞毒性、膜扰动、非特异离子通道 panel 阳性或主 readout 无剂量依赖。,文献状态未充分审计，需人工排重,离子通道实验成本较高，需安全性通道反筛,P1_priority_manual_review,ion_channel_functional,0.33214355,30,102.561,0.878064,0.9300822570917706,0.8909675478935242,0.3123467474067885,1.0,4,,Hypertrophy; Ventricular hypertrophy; dilated cardiomyopathy; peripartum cardiomyopathy,not_audited_in_local_literature_table,False,False,False,first_pass_ready_for_chunk_agent
strict895_0026,CHEMBL266340,Obeticholic Acid,EZH2,Histone-lysine N-methyltransferase EZH2,oncology,肿瘤,CREEDS 相关签名：Vulvar intraepithelial tumor；breast cancer；diffuse large B-cell lymphoma；方向候选：实体瘤/血液肿瘤；优先按靶点落到乳腺癌、肺癌、前列腺癌、白血病/淋巴瘤等具体模型,"Obeticholic Acid 可能作用于 EZH2（Histone-lysine N-methyltransferase EZH2），在肿瘤方向的假说为调节 RTK/MAPK/PI3K signaling；immune/inflammation signaling；epigenetic/transcription；证据组合：ConPLEx=0.376/rank39, OT=0.80, TxGNN=0.89, STRING=0.35, tissue=1.00。",高,高,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛 阳性或主 readout 无剂量依赖。,文献状态未充分审计，需人工排重,主要风险是 ConPLEx 预测需正交实验验证，疾病方向仍需具体化,P1_priority_manual_review,enzyme_or_epigenetic_biochemical,0.375978,39,102.547,0.877366,0.803293878210455,0.8852167725563049,0.3451818756615696,1.0,18,RTK/MAPK/PI3K signaling; immune/inflammation signaling; epigenetic/transcription,Vulvar intraepithelial tumor; breast cancer; diffuse large B-cell lymphoma; endometrial cancer; leukemia; lung small cell carcinoma; multiple myeloma; ovarian cancer; serous cystadenocarcinoma; stomach cancer; thymic carcinoma,not_audited_in_local_literature_table,False,False,False,first_pass_ready_for_chunk_agent
strict895_0027,CHEMBL266340,Obeticholic Acid,BRAF,Serine/threonine-protein kinase B-raf,cardiovascular,心血管,CREEDS 相关签名：Hypoxia；方向候选：高血压、血栓/凝血、心律失常、心衰、动脉粥样硬化或血管重塑,"Obeticholic Acid 可能作用于 BRAF（Serine/threonine-protein kinase B-raf），在心血管方向的假说为调节 RTK/MAPK/PI3K signaling；证据组合：ConPLEx=0.357/rank48, OT=0.92, TxGNN=0.97, STRING=0.34, tissue=0.99。",高,高,优先 kinase biochemical IC50/Kd 或 ADP-Glo/迁移率法；细胞层面用 phospho-substrate/target engagement 验证,同家族 kinase panel、ATP-competitive counterscreen、细胞毒性/增殖非特异反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同家族 kinase panel、ATP-competitive counterscreen、细胞毒性/增殖非特异反筛 阳性或主 readout 无剂量依赖。,文献状态未充分审计，需人工排重,主要风险是 ConPLEx 预测需正交实验验证，疾病方向仍需具体化,P1_priority_manual_review,kinase_biochemical_cellular,0.35729733,48,102.411,0.870561,0.9196500555025546,0.969203233718872,0.3402064350530511,0.987368,1,RTK/MAPK/PI3K signaling,Hypoxia,not_audited_in_local_literature_table,False,False,False,first_pass_ready_for_chunk_agent
strict895_0028,CHEMBL2364608,Doravirine And Islatravir,DNMT3A,DNA (cytosine-5)-methyltransferase 3A,oncology,肿瘤,CREEDS 相关签名：colon cancer；方向候选：实体瘤/血液肿瘤；优先按靶点落到乳腺癌、肺癌、前列腺癌、白血病/淋巴瘤等具体模型,"Doravirine And Islatravir 可能作用于 DNMT3A（DNA (cytosine-5)-methyltransferase 3A），在肿瘤方向的假说为调节 metabolism/mitochondria；epigenetic/transcription；证据组合：ConPLEx=0.376/rank38, OT=0.91, TxGNN=0.94, STRING=0.34, tissue=1.00。",高,高,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛 阳性或主 readout 无剂量依赖。,文献状态未充分审计，需人工排重,主要风险是 ConPLEx 预测需正交实验验证，疾病方向仍需具体化,P1_priority_manual_review,enzyme_or_epigenetic_biochemical,0.37572718,38,102.408,0.870412,0.909077663037301,0.9405941367149352,0.3431003769138617,1.0,1,metabolism/mitochondria; epigenetic/transcription,colon cancer,not_audited_in_local_literature_table,False,False,False,first_pass_ready_for_chunk_agent
