drug_id,name,smiles,native_feature_index,gene_symbol,drug_to_target_logit,target_to_drug_logit,rank_720,evidence
IIXWYSCJSQVBQM-LLVKDONJSA-N,lorlatinib,C[C@H]1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)CN(C)C(=O)c2ccc(F)cc21,174992,SLC8A1,-12.9847145,-11.24325,386,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
NDDAHWYSQHTHNT-UHFFFAOYSA-N,indapamide,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,48759,SLC8A1,-9.961199,-11.244239,387,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
LOMMPXLFBTZENJ-ZACQAIPSSA-N,belzutifan,CS(=O)(=O)c1ccc(Oc2cc(F)cc(C#N)c2)c2c1[C@H](O)[C@H](F)[C@@H]2F,163278,SLC8A1,-10.083474,-11.259755,388,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
IMOZEMNVLZVGJZ-QGZVFWFLSA-N,apremilast,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,73540,SLC8A1,-11.313469,-11.262512,389,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
OPXLLQIJSORQAM-UHFFFAOYSA-N,mebendazole,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,112288,SLC8A1,-10.220089,-11.270684,390,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
JBIMVDZLSHOPLA-LSCVHKIXSA-N,olopatadine,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,89679,SLC8A1,-10.05538,-11.284418,391,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MWLSOWXNZPKENC-UHFFFAOYSA-N,zileuton,CC(c1cc2ccccc2s1)N(O)C(N)=O,41730,SLC8A1,-9.941148,-11.295696,392,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
CMWTZPSULFXXJA-VIFPVBQESA-N,naproxen,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,150580,SLC8A1,-9.806727,-11.319598,393,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
GZOSMCIZMLWJML-VJLLXTKPSA-N,abiraterone,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,176600,SLC8A1,-10.616056,-11.329055,394,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MKXZASYAUGDDCJ-NJAFHUGGSA-N,dextromethorphan,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,149938,SLC8A1,-10.557829,-11.331172,395,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HIFJCPQKFCZDDL-ACWOEMLNSA-N,iloprost,CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)C[C@H]2C[C@H]1O,13219,SLC8A1,-9.605449,-11.348075,396,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
NBGABHGMJVIVBW-QHCPKHFHSA-N,daridorexant,COc1ccc(-n2nccn2)c(C(=O)N2CCC[C@@]2(C)c2nc3c(C)c(Cl)ccc3[nH]2)c1,140323,SLC8A1,-9.912277,-11.3521385,397,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MKJIEFSOBYUXJB-WEZHFFAMSA-N,deutetrabenazine,[2H]C([2H])([2H])Oc1cc2c(cc1OC([2H])([2H])[2H])[C@@H]1CC(=O)[C@@H](CC(C)C)CN1CC2,306547,SLC8A1,-10.0327635,-11.367808,398,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FJHBVJOVLFPMQE-QFIPXVFZSA-N,irinotecan,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,80099,SLC8A1,-10.814368,-11.374102,399,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KGFYHTZWPPHNLQ-AWEZNQCLSA-N,rivaroxaban,O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,271031,SLC8A1,-10.159835,-11.390919,400,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DMJNNHOOLUXYBV-PQTSNVLCSA-N,meropenem,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,166587,SLC8A1,-9.375162,-11.394681,401,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
XYLJNLCSTIOKRM-UHFFFAOYSA-N,brimonidine,Brc1c(NC2=NCCN2)ccc2nccnc12,18,SLC8A1,-9.7030735,-11.406112,402,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
NYNZQNWKBKUAII-KBXCAEBGSA-N,larotrectinib,O=C(Nc1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12)N1CC[C@H](O)C1,280919,SLC8A1,-12.35024,-11.407567,403,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
XFALPSLJIHVRKE-GFCCVEGCSA-N,tedizolid,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](CO)OC4=O)cc3F)cn2)n1,227232,SLC8A1,-10.307929,-11.410684,404,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
GXJABQQUPOEUTA-RDJZCZTQSA-N,bortezomib,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,32040,SLC8A1,-12.665717,-11.416909,405,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MKUXAQIIEYXACX-UHFFFAOYSA-N,acyclovir,Nc1nc2c(ncn2COCCO)c(=O)[nH]1,257670,SLC8A1,-9.669871,-11.424446,406,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DMNOVGJWPASQDL-OAQYLSRUSA-N,oliceridine,COc1ccsc1CNCC[C@@]1(c2ccccn2)CCOC2(CCCC2)C1,156742,SLC8A1,-10.188898,-11.433622,407,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
LVXJQMNHJWSHET-AATRIKPKSA-N,dacomitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,136562,SLC8A1,-12.7696495,-11.434789,408,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
COUYJEVMBVSIHV-SFHVURJKSA-N,olodaterol,COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)cc1,143183,SLC8A1,-10.341447,-11.448307,409,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
JVHXJTBJCFBINQ-ADAARDCZSA-N,dapagliflozin,CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,74511,SLC8A1,-10.732227,-11.4672165,410,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
QKDRXGFQVGOQKS-CRSSMBPESA-N,sotagliflozin,CCOc1ccc(Cc2cc([C@@H]3O[C@H](SC)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,74524,SLC8A1,-10.650598,-11.504228,411,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
PHXJVRSECIGDHY-UHFFFAOYSA-N,ponatinib,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,194505,SLC8A1,-13.722898,-11.525145,412,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
JBKPUQTUERUYQE-UHFFFAOYSA-O,pralidoxime,C[n+]1ccccc1/C=N/O,177318,SLC8A1,-9.08129,-11.541548,413,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
GYDJEQRTZSCIOI-LJGSYFOKSA-N,tranexamic acid,NC[C@H]1CC[C@H](C(=O)O)CC1,247775,SLC8A1,-9.7102995,-11.550849,414,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BBAWEDCPNXPBQM-GDEBMMAJSA-N,telaprevir,CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,61038,SLC8A1,-10.381536,-11.5862055,415,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
LIRYPHYGHXZJBZ-UHFFFAOYSA-N,trametinib,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,18267,SLC8A1,-10.335377,-11.588177,416,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RENRQMCACQEWFC-UGKGYDQZSA-N,iptacopan,CCO[C@H]1CCN(Cc2c(OC)cc(C)c3[nH]ccc23)[C@H](c2ccc(C(=O)O)cc2)C1,72369,SLC8A1,-10.032609,-11.589263,417,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
QHMBSVQNZZTUGM-ZWKOTPCHSA-N,cannabidiol,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)cc1O,3685,SLC8A1,-9.995013,-11.604979,418,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FFGPTBGBLSHEPO-UHFFFAOYSA-N,carbamazepine,NC(=O)N1c2ccccc2C=Cc2ccccc21,241667,SLC8A1,-9.483505,-11.612764,419,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
POGQSBRIGCQNEG-UHFFFAOYSA-N,rufinamide,NC(=O)c1cn(Cc2c(F)cccc2F)nn1,244283,SLC8A1,-10.143835,-11.615937,420,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ZEUITGRIYCTCEM-KRWDZBQOSA-N,duloxetine,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,106834,SLC8A1,-10.29239,-11.623858,421,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DYDCPNMLZGFQTM-UHFFFAOYSA-N,delafloxacin,Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c32)c(F)cc1F,256837,SLC8A1,-9.7844,-11.638334,422,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FPOHNWQLNRZRFC-ZHACJKMWSA-N,panobinostat,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,177649,SLC8A1,-10.302176,-11.643409,423,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RITAVMQDGBJQJZ-FMIVXFBMSA-N,axitinib,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,105219,SLC8A1,-14.1435995,-11.688742,424,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
AZSRSNUQCUDCGG-UHFFFAOYSA-N,mobocertinib,C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC(C)C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,8955,SLC8A1,-11.78939,-11.691944,425,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
IOOWNWLVCOUUEX-WPRPVWTQSA-N,vaborbactam,O=C(O)C[C@@H]1CC[C@H](NC(=O)Cc2cccs2)B(O)O1,283467,SLC8A1,-10.653049,-11.692993,426,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KEIPNCCJPRMIAX-HNNXBMFYSA-N,futibatinib,C=CC(=O)N1CC[C@H](n2nc(C#Cc3cc(OC)cc(OC)c3)c3c(N)ncnc32)C1,7589,SLC8A1,-12.354132,-11.696002,427,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BMPDWHIDQYTSHX-UHFFFAOYSA-N,oxcarbazepine,NC(=O)N1c2ccccc2CC(O)c2ccccc21,241669,SLC8A1,-9.681115,-11.708738,428,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
GOTYRUGSSMKFNF-UHFFFAOYSA-N,lenalidomide,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,255736,SLC8A1,-9.671348,-11.715066,429,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
YWGDOWXRIALTES-NRFANRHFSA-N,bepotastine,O=C(O)CCCN1CCC(O[C@@H](c2ccc(Cl)cc2)c2ccccn2)CC1,282465,SLC8A1,-9.671231,-11.72518,430,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KWTSXDURSIMDCE-UHFFFAOYSA-N,amphetamine,CC(N)Cc1ccccc1,40515,SLC8A1,-10.567853,-11.759095,431,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MUGXRYIUWFITCP-PGRDOPGGSA-N,lemborexant,Cc1ncc(OC[C@@]2(c3cccc(F)c3)C[C@H]2C(=O)Nc2ccc(F)cn2)c(C)n1,213857,SLC8A1,-11.481648,-11.816009,432,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HYHMLYSLQUKXKP-UHFFFAOYSA-N,bempedoic acid,CC(C)(CCCCCC(O)CCCCCC(C)(C)C(=O)O)C(=O)O,26004,SLC8A1,-10.43688,-11.826087,433,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
QGJUIPDUBHWZPV-SGTAVMJGSA-N,saxagliptin,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,233037,SLC8A1,-11.388099,-11.839683,434,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
LLPOLZWFYMWNKH-CMKMFDCUSA-N,hydrocodone,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,150302,SLC8A1,-11.220932,-11.840113,435,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
AVAACINZEOAHHE-VFZPANTDSA-N,doripenem,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)[C@H](C)[C@H]12,166588,SLC8A1,-9.755721,-11.877878,436,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
UEJJHQNACJXSKW-UHFFFAOYSA-N,thalidomide,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,290410,SLC8A1,-9.745764,-11.894834,437,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
SDUQYLNIPVEERB-QPPQHZFASA-N,gemcitabine,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,256365,SLC8A1,-9.924875,-11.907464,438,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ZWUQVNSJSJHFPS-XFXZXTDPSA-N,prasugrel,O=C(O)/C=C1/CN(C(C(=O)C2CC2)c2ccccc2F)CCC1S,281766,SLC8A1,-9.768973,-11.907495,439,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
LIOLIMKSCNQPLV-UHFFFAOYSA-N,capmatinib,CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F,104355,SLC8A1,-11.186514,-11.908134,440,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DIWRORZWFLOCLC-UHFFFAOYSA-N,lorazepam,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,294055,SLC8A1,-10.186045,-11.9147005,441,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
OYYDSUSKLWTMMQ-JKHIJQBDSA-N,trospium,O=C(O[C@H]1C[C@H]2CC[C@@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,286608,SLC8A1,-10.272971,-11.9253025,442,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
PNCPYILNMDWPEY-QGZVFWFLSA-N,silodosin,C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,171410,SLC8A1,-10.373712,-11.94346,443,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
QZZUEBNBZAPZLX-QFIPXVFZSA-N,indacaterol,CCc1cc2c(cc1CC)CC(NC[C@H](O)c1ccc(O)c3[nH]c(=O)ccc13)C2,80934,SLC8A1,-11.194991,-11.975452,444,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HEFNNWSXXWATRW-UHFFFAOYSA-N,ibuprofen,CC(C)Cc1ccc(C(C)C(=O)O)cc1,32376,SLC8A1,-10.093349,-11.98541,445,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
PTOIAAWZLUQTIO-GXFFZTMASA-N,tasimelteon,CCC(=O)NC[C@@H]1C[C@H]1c1cccc2c1CCO2,49802,SLC8A1,-12.014746,-11.999036,446,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RVOLLAQWKVFTGE-UHFFFAOYSA-N,pyridostigmine,CN(C)C(=O)Oc1ccc[n+](C)c1,88379,SLC8A1,-10.156296,-12.021362,447,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
VNFPBHJOKIVQEB-UHFFFAOYSA-N,clotrimazole,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,218767,SLC8A1,-10.286051,-12.021941,448,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KWTWDQCKEHXFFR-SMDDNHRTSA-N,tapentadol,CC[C@@H](c1cccc(O)c1)[C@@H](C)CN(C)C,77108,SLC8A1,-11.259063,-12.02476,449,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
TTZHDVOVKQGIBA-IQWMDFIBSA-N,sofosbuvir,CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](C)(F)[C@@H]1O)Oc1ccccc1,34787,SLC8A1,-10.793103,-12.026273,450,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FIDLLEYNNRGVFR-CTNGQTDRSA-N,baloxavir marboxil,O=C1c2c(O)c(=O)ccn2N([C@@H]2c3ccccc3SCc3c2ccc(F)c3F)[C@@H]2COCCN12,294865,SLC8A1,-10.2045145,-12.046883,451,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
YQEZLKZALYSWHR-ZDUSSCGKSA-N,esketamine,CN[C@]1(c2ccccc2Cl)CCCCC1=O,108103,SLC8A1,-10.877605,-12.07644,452,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
VERWOWGGCGHDQE-UHFFFAOYSA-N,ceritinib,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,189245,SLC8A1,-14.505158,-12.083682,453,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ZZVUWRFHKOJYTH-UHFFFAOYSA-N,diphenhydramine,CN(C)CCOC(c1ccccc1)c1ccccc1,90676,SLC8A1,-12.433825,-12.106951,454,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
CXOXHMZGEKVPMT-UHFFFAOYSA-N,clobazam,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,95920,SLC8A1,-10.939861,-12.117772,455,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HMABYWSNWIZPAG-UHFFFAOYSA-N,rucaparib,CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,107467,SLC8A1,-10.654389,-12.142149,456,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FIKPXCOQUIZNHB-WDEREUQCSA-N,repotrectinib,C[C@H]1CNC(=O)c2cnn3ccc(nc23)N[C@H](C)c2cc(F)ccc2O1,174340,SLC8A1,-13.73007,-12.151266,457,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
XRQDFNLINLXZLB-CKIKVBCHSA-N,peramivir,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N,51145,SLC8A1,-11.448953,-12.164959,458,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RUOKEQAAGRXIBM-GFCCVEGCSA-N,rasagiline,C#CCN[C@@H]1CCc2ccccc21,1113,SLC8A1,-11.256555,-12.169399,459,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
JOOXLOJCABQBSG-UHFFFAOYSA-N,fedratinib,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,207269,SLC8A1,-14.702601,-12.172281,460,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HKHCSWPSUSWGLI-CABCVRRESA-N,centanafadine,c1ccc2cc([C@]34CNC[C@H]3C4)ccc2c1,308922,SLC8A1,-11.452253,-12.1882,461,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
JUZYLCPPVHEVSV-LJQANCHMSA-N,elvitegravir,COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2[C@H](CO)C(C)C,134486,SLC8A1,-9.866024,-12.226943,462,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MWTBKTRZPHJQLH-UHFFFAOYSA-N,alcaftadine,CN1CCC(=C2c3ccccc3CCn3c(C=O)cnc32)CC1,97292,SLC8A1,-10.97439,-12.244294,463,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
GBXSMTUPTTWBMN-XIRDDKMYSA-N,enalapril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,70010,SLC8A1,-10.814009,-12.283495,464,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HCFDWZZGGLSKEP-UHFFFAOYSA-N,doxylamine,CN(C)CCOC(C)(c1ccccc1)c1ccccn1,90674,SLC8A1,-11.143014,-12.301448,465,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RUDATBOHQWOJDD-BSWAIDMHSA-N,chenodiol,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,171096,SLC8A1,-10.666225,-12.324767,466,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
YBBLVLTVTVSKRW-UHFFFAOYSA-N,anastrozole,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,21336,SLC8A1,-11.646602,-12.337395,467,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
NIJJYAXOARWZEE-UHFFFAOYSA-N,valproate,CCCC(CCC)C(=O)O,52977,SLC8A1,-10.853996,-12.340059,468,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HCDMJFOHIXMBOV-UHFFFAOYSA-N,pemigatinib,CCN1C(=O)N(c2c(F)c(OC)cc(OC)c2F)Cc2cnc3[nH]c(CN4CCOCC4)cc3c21,65332,SLC8A1,-12.798477,-12.34723,469,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
XFYDIVBRZNQMJC-UHFFFAOYSA-N,tizanidine,Clc1ccc2nsnc2c1NC1=NCCN1,218494,SLC8A1,-10.350195,-12.370272,470,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FYMHQCNFKNMJAV-HOTGVXAUSA-N,finafloxacin,N#Cc1c(N2C[C@@H]3NCCO[C@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,234114,SLC8A1,-9.822117,-12.40444,471,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RJCWBNBKOKFWNY-IDPLTSGASA-N,omaveloxolone,CC1(C)CC[C@]2(NC(=O)C(C)(F)F)CC[C@]3(C)[C@H](C(=O)C=C4[C@@]5(C)C=C(C#N)C(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,43799,SLC8A1,-11.021146,-12.46867,472,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
GJJFMKBJSRMPLA-DZGCQCFKSA-N,levomilnacipran,CCN(CC)C(=O)[C@@]1(c2ccccc2)C[C@H]1CN,63114,SLC8A1,-12.677796,-12.469673,473,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KWGRBVOPPLSCSI-WPRPVWTQSA-N,ephedrine,CN[C@@H](C)[C@H](O)c1ccccc1,107846,SLC8A1,-10.698067,-12.481485,474,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HJBWBFZLDZWPHF-UHFFFAOYSA-N,apalutamide,CNC(=O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,104488,SLC8A1,-11.173796,-12.491617,475,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
QNZCBYKSOIHPEH-UHFFFAOYSA-N,apixaban,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,140238,SLC8A1,-11.839827,-12.492561,476,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DRHKJLXJIQTDTD-OAHLLOKOSA-N,tamsulosin,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,75262,SLC8A1,-11.49299,-12.4946575,477,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
YTAOBBFIOAEMLL-REQDGWNSSA-N,luliconazole,N#C/C(=C1/SC[C@@H](c2ccc(Cl)cc2Cl)S1)n1ccnc1,230507,SLC8A1,-11.084039,-12.500441,478,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KSMAGQUYOIHWFS-UHFFFAOYSA-N,lofexidine,CC(Oc1c(Cl)cccc1Cl)C1=NCCN1,41429,SLC8A1,-10.425506,-12.505686,479,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
IFSDAJWBUCMOAH-HNNXBMFYSA-N,idelalisib,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,79188,SLC8A1,-10.946523,-12.527575,480,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BALLNEJQLSTPIO-UHFFFAOYSA-N,fruquintinib,CNC(=O)c1c(C)oc2cc(Oc3ncnc4cc(OC)c(OC)cc34)ccc12,103868,SLC8A1,-12.648378,-12.539331,481,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
AXOIZCJOOAYSMI-UHFFFAOYSA-N,succinylcholine,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,177026,SLC8A1,-10.35881,-12.542579,482,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
SOLUWJRYJLAZCX-LYOVBCGYSA-N,bictegravir,O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1[C@H]3CC[C@H](C3)O[C@@H]1C2,271069,SLC8A1,-11.361205,-12.550189,483,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ZZUFCTLCJUWOSV-UHFFFAOYSA-N,furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,249056,SLC8A1,-11.374717,-12.576115,484,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
