drug_id,name,smiles,native_feature_index,gene_symbol,drug_to_target_logit,target_to_drug_logit,rank_720,evidence
JWNPDZNEKVCWMY-VQHVLOKHSA-N,neratinib,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,73688,LYVE1,-13.365363,-10.82293,389,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
JOOXLOJCABQBSG-UHFFFAOYSA-N,fedratinib,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,207269,LYVE1,-14.728053,-10.824636,390,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
YTAOBBFIOAEMLL-REQDGWNSSA-N,luliconazole,N#C/C(=C1/SC[C@@H](c2ccc(Cl)cc2Cl)S1)n1ccnc1,230507,LYVE1,-10.340322,-10.860092,391,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FASDKYOPVNHBLU-ZETCQYMHSA-N,pramipexole,CCCN[C@H]1CCc2nc(N)sc2C1,59625,LYVE1,-10.295259,-10.865017,392,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MKJIEFSOBYUXJB-HOCLYGCPSA-N,tetrabenazine,COc1cc2c(cc1OC)[C@@H]1CC(=O)[C@@H](CC(C)C)CN1CC2,135347,LYVE1,-10.152861,-10.866837,393,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MKPLKVHSHYCHOC-AHTXBMBWSA-N,travoprost,CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)COc2cccc(C(F)(F)F)c2)[C@H](O)C[C@@H]1O,34689,LYVE1,-9.477556,-10.873712,394,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WBGKWQHBNHJJPZ-LECWWXJVSA-N,desonide,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,44845,LYVE1,-14.108392,-10.876126,395,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
XZXHXSATPCNXJR-ZIADKAODSA-N,nintedanib,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,114222,LYVE1,-13.39947,-10.877124,396,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HKDLNTKNLJPAIY-WKWWZUSTSA-N,ulipristal,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,19650,LYVE1,-10.502953,-10.9531145,397,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
LDCRTTXIJACKKU-ONEGZZNKSA-N,dimethyl fumarate,COC(=O)/C=C/C(=O)OC,109951,LYVE1,-9.643115,-10.975792,398,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
IVBHGBMCVLDMKU-GXNBUGAJSA-N,piperacillin,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)c2ccccc2)C(=O)C1=O,65772,LYVE1,-9.015236,-10.9886055,399,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
GBXSMTUPTTWBMN-XIRDDKMYSA-N,enalapril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,70010,LYVE1,-10.403781,-10.992158,400,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
QXWYKJLNLSIPIN-JGVFFNPUSA-N,droxidopa,N[C@H](C(=O)O)[C@H](O)c1ccc(O)c(O)c1,252698,LYVE1,-9.981885,-11.006455,401,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RITAVMQDGBJQJZ-FMIVXFBMSA-N,axitinib,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,105219,LYVE1,-14.987186,-11.007599,402,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BPKAHTKRCLCHEA-UBFJEZKGSA-N,paricalcitol,C[C@H](/C=C/[C@H](C)C(C)(C)O)[C@H]1CC[C@H]2/C(=C/C=C3C[C@@H](O)C[C@H](O)C3)CCC[C@]12C,170731,LYVE1,-11.961794,-11.011234,403,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
LIOLIMKSCNQPLV-UHFFFAOYSA-N,capmatinib,CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F,104355,LYVE1,-12.28338,-11.018526,404,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
QRPZBKAMSFHVRW-UHFFFAOYSA-N,fostemsavir,COc1cnc(-n2cnc(C)n2)c2[nH]cc(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3)c12,157050,LYVE1,-10.054749,-11.024818,405,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
VOBHXZCDAVEXEY-JSGCOSHPSA-N,lisdexamfetamine,C[C@@H](Cc1ccccc1)NC(=O)[C@@H](N)CCCCN,165428,LYVE1,-10.60147,-11.049196,406,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
CAVRKWRKTNINFF-UHFFFAOYSA-N,tradipitant,O=C(c1ccccc1Cl)c1cccnc1-c1nnn(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1-c1ccncc1,288812,LYVE1,-11.079245,-11.058263,407,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
NKHAVTQWNUWKEO-NSCUHMNNSA-N,diroximel fumarate;monomethyl fumarate,COC(=O)/C=C/C(=O)O,109950,LYVE1,-9.504509,-11.078822,408,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DEVSOMFAQLZNKR-RJRFIUFISA-N,selinexor,O=C(/C=C\n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1cnccn1,262075,LYVE1,-11.067978,-11.082996,409,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
AQOKCDNYWBIDND-FTOWTWDKSA-N,bimatoprost,CCNC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O,66474,LYVE1,-9.280754,-11.098779,410,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DWZAEMINVBZMHQ-UHFFFAOYSA-N,gedatolisib,CN(C)C1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(-c4nc(N5CCOCC5)nc(N5CCOCC5)n4)cc3)cc2)CC1,89347,LYVE1,-10.325242,-11.101586,411,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
AJIPIJNNOJSSQC-NYLIRDPKSA-N,estetrol,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1[C@@H](O)[C@@H](O)[C@@H]2O,176555,LYVE1,-12.097675,-11.145094,412,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HKXBNHCUPKIYDM-CGMHZMFXSA-N,doxercalciferol,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,4101,LYVE1,-12.853557,-11.169275,413,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KWTSXDURSIMDCE-QMMMGPOBSA-N,dextroamphetamine;lisdexamfetamine,C[C@H](N)Cc1ccccc1,171529,LYVE1,-11.939826,-11.174976,414,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ZKLPARSLTMPFCP-UHFFFAOYSA-N,cetirizine,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,283312,LYVE1,-10.545551,-11.17592,415,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KQKPFRSPSRPDEB-UHFFFAOYSA-N,sumatriptan,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,107633,LYVE1,-11.379374,-11.178192,416,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
XGALLCVXEZPNRQ-UHFFFAOYSA-N,gefitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,136615,LYVE1,-12.736237,-11.17831,417,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
QQHMKNYGKVVGCZ-UHFFFAOYSA-N,tipiracil,N=C1CCCN1Cc1[nH]c(=O)[nH]c(=O)c1Cl,240933,LYVE1,-10.285953,-11.183167,418,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
AXOIZCJOOAYSMI-UHFFFAOYSA-N,succinylcholine,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,177026,LYVE1,-9.529176,-11.186723,419,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
SGEUNORSOZVTOL-CABZTGNLSA-N,inavolisib,C[C@H](Nc1ccc2c(c1)OCCn1cc(N3C(=O)OC[C@H]3C(F)F)nc1-2)C(N)=O,172274,LYVE1,-10.530241,-11.199955,420,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
UZWDCWONPYILKI-UHFFFAOYSA-N,abemaciclib,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,65972,LYVE1,-13.478486,-11.212893,421,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
GKHIVNAUVKXIIY-UHFFFAOYSA-N,belumosudil,CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,33496,LYVE1,-11.282087,-11.248966,422,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DYLUUSLLRIQKOE-UHFFFAOYSA-N,enasidenib,CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1,26994,LYVE1,-10.93211,-11.287197,423,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MWTBKTRZPHJQLH-UHFFFAOYSA-N,alcaftadine,CN1CCC(=C2c3ccccc3CCn3c(C=O)cnc32)CC1,97292,LYVE1,-10.6788645,-11.297209,424,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
XQSPYNMVSIKCOC-NTSWFWBYSA-N,emtricitabine,Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,256852,LYVE1,-9.680292,-11.312275,425,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
NKANXQFJJICGDU-QPLCGJKRSA-N,tamoxifen,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,42134,LYVE1,-13.667184,-11.314032,426,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KSGXQBZTULBEEQ-UHFFFAOYSA-N,dabigatran etexilate,CCCCCCOC(=O)NC(=N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1,55459,LYVE1,-11.672128,-11.315981,427,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
QADPYRIHXKWUSV-UHFFFAOYSA-N,infigratinib,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,66163,LYVE1,-12.593743,-11.321312,428,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ZYTXTXAMMDTYDQ-DGEXFFLYSA-N,vamorolone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@@]1(O)C(=O)CO,169093,LYVE1,-12.940107,-11.32425,429,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
VZZJRYRQSPEMTK-CALCHBBNSA-N,sonidegib,Cc1c(C(=O)Nc2ccc(N3C[C@@H](C)O[C@@H](C)C3)nc2)cccc1-c1ccc(OC(F)(F)F)cc1,178854,LYVE1,-10.8585005,-11.343201,430,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
AQNDDEOPVVGCPG-UHFFFAOYSA-N,esmolol,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,110689,LYVE1,-9.684246,-11.352977,431,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
TTZHDVOVKQGIBA-IQWMDFIBSA-N,sofosbuvir,CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](C)(F)[C@@H]1O)Oc1ccccc1,34787,LYVE1,-10.659842,-11.353779,432,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
UCFGDBYHRUNTLO-QHCPKHFHSA-N,topotecan,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,77866,LYVE1,-11.596728,-11.358075,433,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
VLCYCQAOQCDTCN-UHFFFAOYSA-N,eflornithine,NCCCC(N)(C(=O)O)C(F)F,247102,LYVE1,-10.659615,-11.422186,434,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
YIQPUIGJQJDJOS-UHFFFAOYSA-N,plerixafor,c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,307168,LYVE1,-10.715306,-11.423877,435,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
TTWJBBZEZQICBI-UHFFFAOYSA-N,metoclopramide,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,63703,LYVE1,-9.6100645,-11.428036,436,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
SECKRCOLJRRGGV-UHFFFAOYSA-N,vardenafil,CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12,61985,LYVE1,-11.571985,-11.429502,437,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
NNJVILVZKWQKPM-UHFFFAOYSA-N,lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C,63339,LYVE1,-9.865273,-11.447864,438,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
OGHNVEJMJSYVRP-UHFFFAOYSA-N,carvedilol,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,156322,LYVE1,-10.005814,-11.468023,439,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
GCKFUYQCUCGESZ-BPIQYHPVSA-N,etonogestrel,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,1598,LYVE1,-13.205982,-11.479315,440,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ZKIAIYBUSXZPLP-UHFFFAOYSA-N,brexpiprazole,O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,301766,LYVE1,-12.209184,-11.487008,441,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ULXXDDBFHOBEHA-CWDCEQMOSA-N,afatinib,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,89185,LYVE1,-14.427445,-11.520104,442,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HWGQMRYQVZSGDQ-HZPDHXFCSA-N,talazoparib,Cn1ncnc1[C@H]1c2n[nH]c(=O)c3cc(F)cc(c23)N[C@@H]1c1ccc(F)cc1,227228,LYVE1,-11.117204,-11.521872,443,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
PPSNFPASKFYPMN-SECBINFHSA-N,fezolinetant,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)[C@@H]3C)n1,216826,LYVE1,-10.797511,-11.528965,444,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ZZVUWRFHKOJYTH-UHFFFAOYSA-N,diphenhydramine,CN(C)CCOC(c1ccccc1)c1ccccc1,90676,LYVE1,-13.523463,-11.531439,445,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
XDXWLKQMMKQXPV-QYQHSDTDSA-N,eltrombopag,CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N\Nc1cccc(-c2cccc(C(=O)O)c2)c1O,47469,LYVE1,-10.940093,-11.538711,446,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
PTOIAAWZLUQTIO-GXFFZTMASA-N,tasimelteon,CCC(=O)NC[C@@H]1C[C@H]1c1cccc2c1CCO2,49802,LYVE1,-12.724031,-11.551084,447,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
XWLXKKNPFMNSFA-HGQWONQESA-N,simvastatin,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,50561,LYVE1,-10.852018,-11.568181,448,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BQSJTQLCZDPROO-UHFFFAOYSA-N,febuxostat,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,208834,LYVE1,-11.439189,-11.569866,449,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KRNAOFGYEFKHPB-ANJVHQHFSA-N,rimegepant,N[C@@H]1c2cccnc2[C@H](OC(=O)N2CCC(n3c(=O)[nH]c4ncccc43)CC2)CC[C@H]1c1cccc(F)c1F,252637,LYVE1,-11.534399,-11.570957,450,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ACRHBAYQBXXRTO-OAQYLSRUSA-N,ivabradine,COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,134986,LYVE1,-11.496361,-11.57706,451,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WPVFJKSGQUFQAP-GKAPJAKFSA-N,valganciclovir,CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2c(=O)[nH]c(N)nc21,36543,LYVE1,-10.485923,-11.624568,452,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
YASAKCUCGLMORW-UHFFFAOYSA-N,rosiglitazone,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,93694,LYVE1,-11.116244,-11.63368,453,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
VHGCDTVCOLNTBX-QGZVFWFLSA-N,atomoxetine,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,106773,LYVE1,-13.007464,-11.65561,454,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
UHSKFQJFRQCDBE-UHFFFAOYSA-N,ropinirole,CCCN(CCC)CCc1cccc2c1CC(=O)N2,58867,LYVE1,-11.5302725,-11.661199,455,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WCWSTNLSLKSJPK-LKFCYVNXSA-N,cabotegravir,C[C@H]1CO[C@@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,174619,LYVE1,-10.864185,-11.676623,456,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
SHGAZHPCJJPHSC-YCNIQYBTSA-N,tretinoin,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,46659,LYVE1,-10.689829,-11.700417,457,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
LTXREWYXXSTFRX-QGZVFWFLSA-N,linagliptin,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,13607,LYVE1,-13.333832,-11.729149,458,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
CVWXJKQAOSCOAB-UHFFFAOYSA-N,quizartinib,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1,24501,LYVE1,-13.904515,-11.758366,459,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HZIYEEMJNBKMJH-UHFFFAOYSA-N,fosnetupitant,Cc1ccccc1-c1cc(N2CC[N+](C)(COP(=O)([O-])O)CC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,204427,LYVE1,-10.530053,-11.760286,460,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
VWMJHAFYPMOMGF-ZCFIWIBFSA-N,tovorafenib,C[C@@H](NC(=O)c1ncnc(N)c1Cl)c1ncc(C(=O)Nc2cc(C(F)(F)F)c(Cl)cn2)s1,166048,LYVE1,-17.203142,-11.770448,461,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
IRSCQMHQWWYFCW-UHFFFAOYSA-N,ganciclovir,Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,257669,LYVE1,-10.500901,-11.845079,462,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ZEUITGRIYCTCEM-KRWDZBQOSA-N,duloxetine,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,106834,LYVE1,-12.231623,-11.85254,463,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WIGIZIANZCJQQY-RUCARUNLSA-N,glimepiride,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,52327,LYVE1,-11.223242,-11.860606,464,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
SGEGOXDYSFKCPT-UHFFFAOYSA-N,vilazodone,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1,237321,LYVE1,-12.961546,-11.871843,465,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WDENQIQQYWYTPO-IBGZPJMESA-N,acalabrutinib,CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,12938,LYVE1,-13.47429,-11.872105,466,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DRHKJLXJIQTDTD-OAHLLOKOSA-N,tamsulosin,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,75262,LYVE1,-11.550787,-11.885835,467,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KIQXRQVVYTYYAZ-VKVYFNERSA-N,tafluprost,O=C(O)CCC/C=C\C[C@@H]1[C@@H](/C=C/C(F)(F)COc2ccccc2)[C@H](O)C[C@@H]1O,282313,LYVE1,-10.403889,-11.89635,468,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
IIXWYSCJSQVBQM-LLVKDONJSA-N,lorlatinib,C[C@H]1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)CN(C)C(=O)c2ccc(F)cc21,174992,LYVE1,-16.579668,-11.90004,469,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
VERWOWGGCGHDQE-UHFFFAOYSA-N,ceritinib,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,189245,LYVE1,-15.888744,-11.902899,470,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FWZAWAUZXYCBKZ-NSHDSACASA-N,pirtobrutinib,COc1ccc(F)cc1C(=O)NCc1ccc(-c2nn([C@@H](C)C(F)(F)F)c(N)c2C(N)=O)cc1,145574,LYVE1,-12.625316,-11.923209,471,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WWSWYXNVCBLWNZ-QIZQQNKQSA-N,travoprost,O=C(O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)COc2cccc(C(F)(F)F)c2)[C@H](O)C[C@@H]1O,282314,LYVE1,-10.666328,-11.940209,472,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
XMXHEBAFVSFQEX-UHFFFAOYSA-N,iloperidone,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,126599,LYVE1,-12.455457,-11.941874,473,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
QGJUIPDUBHWZPV-SGTAVMJGSA-N,saxagliptin,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,233037,LYVE1,-13.455673,-11.961382,474,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
VPJXQGSRWJZDOB-UHFFFAOYSA-O,carbachol,C[N+](C)(C)CCOC(N)=O,177028,LYVE1,-10.695653,-12.028844,475,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KDLRVYVGXIQJDK-AWPVFWJPSA-N,clindamycin,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,60791,LYVE1,-11.198234,-12.038564,476,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RJKFOVLPORLFTN-LEKSSAKUSA-N,progesterone,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,19666,LYVE1,-14.208538,-12.039216,477,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
LZFZMUMEGBBDTC-QEJZJMRPSA-N,enalapril,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,172112,LYVE1,-11.167708,-12.052718,478,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BFSMGDJOXZAERB-UHFFFAOYSA-N,dabrafenib,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,25534,LYVE1,-14.142865,-12.055784,479,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
CUHVIMMYOGQXCV-NSHDSACASA-N,dexmedetomidine,Cc1cccc([C@H](C)c2cnc[nH]2)c1C,203929,LYVE1,-11.101889,-12.060541,480,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MQJKPEGWNLWLTK-UHFFFAOYSA-N,dapsone,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,255329,LYVE1,-10.666769,-12.060632,481,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ASOADIZOVZTJSR-UHFFFAOYSA-N,opicapone,Cc1c(Cl)c(C)[n+]([O-])c(Cl)c1-c1noc(-c2cc(O)c(O)c([N+](=O)[O-])c2)n1,179763,LYVE1,-13.100729,-12.067911,482,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
SHGAZHPCJJPHSC-XFYACQKRSA-N,isotretinoin,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,46663,LYVE1,-11.036306,-12.078688,483,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
